 t,a,e,inc,long,varpi,f
0.0,14.996382034814935,0.9999924784976453,0.030819192848149796,2.2992719759302886,3.8699773297008577,3.141592731018498
365250.0,14.943604065316306,0.9999924878803506,0.030890971242624837,2.299407776573986,3.8701333882153772,3.141592709344833
730500.0,14.915028001368944,0.999992443549866,0.030904082898123787,2.296345242253251,3.8671039311336606,3.1415926746632175
1095750.0,14.90298773740035,0.9999923925425248,0.030947246833484703,2.2953131999988874,3.8661136079093468,3.1415926684909543
1461000.0,14.91685177392287,0.9999924253785972,0.03097345356392372,2.2955909950931326,3.8664322130128195,3.141592653589793
1826250.0,14.943671800005454,0.9999924705002999,0.031040051069199267,2.2939461204046854,3.864818703093074,3.1415926041682325
2191500.0,14.9767064297532,0.9999924629193195,0.03110664883500968,2.2917107015765974,3.862601547491708,3.1415925679891394
2556750.0,15.035530869686264,0.9999924559966041,0.031117876555974137,2.2911977549679836,3.862090816802891,3.1415925776084817
2922000.0,15.093889079427989,0.9999925157631191,0.031158535105927605,2.290381785318535,3.861259473552374,3.1415926019706566
3287250.0,15.151713087894995,0.9999925934145514,0.03123109170716849,2.2901214309488576,3.8609706697901056,3.1415926170895516
3652500.0,15.187890392301865,0.9999925867042134,0.03124242438454026,2.287635452474108,3.858448879057791,3.141592611442945
4017750.0,15.183869444246223,0.9999925380511171,0.03129765173038054,2.2857760741603643,3.8565499316824394,3.141592653589793
4383000.0,15.163821250052496,0.9999925360971054,0.031317251289935906,2.285362512992797,3.8560994670188418,3.1415927030113537
4748250.0,15.122888580313855,0.9999925616988465,0.031373847719364384,2.283571287006752,3.8542818208404457,3.141592718542449
5113500.0,15.080276929384828,0.9999925194746473,0.031433301573983226,2.2821103832093574,3.8528088490063777,3.141592713194438
5478750.0,15.030733400564817,0.9999924569681541,0.031468499433843555,2.279898854310978,3.850600898231555,3.141592718542449
5844000.0,14.965024106878568,0.9999924426003176,0.03150405995842691,2.278870942729769,3.849593922812168,3.1415927295711046
6209250.0,14.915685936750727,0.9999924725526828,0.03155269900494482,2.2781585522414964,3.848916546035843,3.1415926982932767
6574500.0,14.886705763779966,0.9999924459194183,0.031581800628589535,2.2768408335601182,3.847639650469299,3.141592653589793
6939750.0,14.885387364415331,0.9999923912069848,0.03161286975266485,2.2736213955057036,3.8444602033058644,3.1415926325163688
7305000.0,14.912954672268926,0.9999924045321961,0.03164537498893998,2.2726694840084654,3.84354216573077,3.141592627780225
7670250.0,14.961290268272592,0.9999924744835583,0.03165857354687927,2.2711473964771276,3.842039870745225,3.1415926019706566
8035500.0,15.033157551368706,0.9999925127290961,0.031734763953982614,2.26951857481084,3.840413210789875,3.1415925679891394
8400750.0,15.091707946363131,0.9999924894900954,0.031747650008905226,2.2673457879293744,3.8382264253329166,3.1415925605320716
8766000.0,15.129727541514168,0.9999925145400995,0.03177384409611476,2.2647071031048895,3.8355595814777708,3.1415925998628924
9131250.0,15.165220558466544,0.9999925853346039,0.03180928563608779,2.2645596417093126,3.835373668627696,3.1415926325163688
9496500.0,15.183048428961438,0.9999926058641572,0.0318359614926387,2.26340002331974,3.834173184019159,3.141592638688632
9861750.0,15.194594246004076,0.9999925536137212,0.031870200369541184,2.2605454020540074,3.8312826796661232,3.1415926746632175
10227000.0,15.166358566207673,0.9999925257983024,0.03187880918237282,2.2587140624068196,3.829424665029977,3.1415927168100657
10592250.0,15.10042500386413,0.9999925377211419,0.03186656629579197,2.2576467658558763,3.82834419583277,3.14159273788349
10957500.0,15.033718963488523,0.9999925156535988,0.031947398592380875,2.2561251716743507,3.8268263585164473,3.141592718542449
11322750.0,14.97152497176066,0.9999924394267415,0.031950703785685854,2.2547036695204428,3.825425129905398,3.141592707316694
11688000.0,14.925566971517917,0.9999924018696048,0.03193852040183924,2.251094359515215,3.821848659305066,3.1415927150288545
12053250.0,14.891387663471296,0.9999924440103903,0.03198674463128363,2.251512945287501,3.8223087824233337,3.1415926957366413
12418500.0,14.881134822145947,0.99999246066703,0.03199228769681981,2.2503056051093266,3.821144527064868,3.141592653589793
12783750.0,14.909152435023788,0.9999924263016301,0.032052649277287446,2.247747826224797,3.8186216403295967,3.1415925978347534
13149000.0,14.943759840165555,0.999992405898579,0.03200720236007975,2.246706175812319,3.8175996506739764,3.1415925921507317
13514250.0,14.990942980275362,0.9999924712149257,0.03201784398736643,2.2450347932453165,3.81593115842037,3.141592595877844
13879500.0,15.056836998163314,0.9999925321807445,0.03208635762615849,2.244795165154906,3.815677164410608,3.1415925733445844
14244750.0,15.126770996009942,0.9999925287530521,0.03208008528676328,2.243027283244642,3.8138799614093077,3.1415925733445844
14610000.0,15.189912038161305,0.9999925338713473,0.03206954089149289,2.240691837268115,3.8115069451489347,3.1415926088863095
14975250.0,15.202855664668368,0.9999925843326964,0.032093091664200366,2.2408463103922767,3.8116220886111014,3.141592653589793
15340500.0,15.186378232545662,0.999992615558195,0.03210696560424402,2.239613688485656,3.810352297144921,3.1415926684909543
15705750.0,15.160928415053258,0.9999925589231818,0.03216546087427369,2.2374105758526266,3.8081205032561427,3.1415926869098025
16071000.0,15.116516047038678,0.9999924935690663,0.03212512428151234,2.2374281281334194,3.8081245855587156,3.141592728095599
16436250.0,15.06818304352428,0.9999924986317048,0.03212784350496567,2.235416760930158,3.8061164378833876,3.1415927578979215
16801500.0,14.999290629521065,0.9999925048781446,0.03221458523062835,2.235547081187559,3.8062659116278263,3.1415927324393267
17166750.0,14.934001226180037,0.9999924440427179,0.032194764879878435,2.233599145881518,3.804352218198784,3.1415926982932767
17532000.0,14.892222716635217,0.9999923835821796,0.03221463616636085,2.2322946941982735,3.803090473885227,3.1415926793993614
17897250.0,14.866615066458143,0.9999924060625051,0.032203064155398746,2.232796890302393,3.8036340227601078,3.1415926746632175
18262500.0,14.874827845902042,0.9999924540141456,0.03224887109723386,2.2308051198926373,3.80167641971011,3.1415926325163688
18627750.0,14.91707043009688,0.9999924531100679,0.032295518645378524,2.2294484359837274,3.800341824236482,3.1415925853040942
18993000.0,14.985246164236141,0.9999924329657799,0.032266937498446516,2.2287148840466524,3.7996123334844496,3.1415925761610883
19358250.0,15.060814863407588,0.9999924859451312,0.032291624578569184,2.2277618062885978,3.7986450922768853,3.141592583697152
19723500.0,15.109267690087856,0.9999925523909324,0.03235755203567164,2.226991243965344,3.797846952522461,3.141592579083987
20088750.0,15.157249033175129,0.9999925627946216,0.0323612563177777,2.225196977462764,3.796015097202975,3.14159258058931
20454000.0,15.195096097663377,0.9999925404645003,0.032392226615810794,2.2241093671385634,3.794885473870317,3.1415926202697837
20819250.0,15.207574860565916,0.9999925660688866,0.03239738942772088,2.224683836589755,3.795422302358726,3.1415926746632175
21184500.0,15.20043942010756,0.9999926157709044,0.03242634728929544,2.2224445718975123,3.793155737817314,3.1415927052089296
21549750.0,15.149523255692326,0.9999925738868759,0.032474742541206504,2.221224929850082,3.791921433556556,3.1415927030113537
21915000.0,15.082049964812585,0.9999924885605092,0.0324638221821486,2.2199047232101856,3.7906029458156505,3.141592728095599
22280250.0,15.009214222849083,0.9999924496139868,0.03249591591532398,2.218889290248077,3.789606993818122,3.1415927524329144
22645500.0,14.941044373802022,0.9999924651398832,0.032529547483022295,2.2180163058294755,3.788766888021031,3.141592736555947
23010750.0,14.90027139332497,0.9999924389818846,0.03256561222762783,2.2159433486477607,3.7867345524946914,3.1415926930145597
23376000.0,14.874486855275514,0.9999923876614853,0.032591152454231255,2.214523488095954,3.7853583897317375,3.141592653589793
23741250.0,14.875600206131281,0.9999923934588861,0.03261203213868814,2.214145037321656,3.785017099833147,3.141592653589793
24106500.0,14.901837553093234,0.9999924583205573,0.032620553280988444,2.2129812574346492,3.7838753569045034,3.1415926088863095
24471750.0,14.942392888115489,0.9999924796599087,0.032665134141151304,2.2111513366881814,3.7820501975043905,3.141592569296096
24837000.0,15.01276091702053,0.9999924593716689,0.032666390407240335,2.2099584332314692,3.7808447397891323,3.1415925581758066
25202250.0,15.088501896089202,0.9999924856843014,0.03267490183451747,2.2079843779353356,3.778841677241553,3.1415925853040942
25567500.0,15.158337697667816,0.9999925643504045,0.032703726655059995,2.2074240888925987,3.7782425172191756,3.1415926041682325
25932750.0,15.208555810758257,0.999992604442756,0.032720028963733945,2.2056045076080806,3.776382240156032,3.1415926041682325
26298000.0,15.21306788889033,0.999992558887238,0.0327553703357379,2.203429598961054,3.7741696408493963,3.141592627780225
26663250.0,15.196592184665594,0.9999925462334317,0.03276009565094711,2.2024805569429873,3.773191103258669,3.1415926833921155
27028500.0,15.154562509919106,0.9999925735934161,0.032755759512422336,2.201806912164755,3.772502552491134,3.141592726590276
27393750.0,15.103038645770688,0.9999925679583699,0.03279606529237263,2.2004179815420546,3.7711154506611573,3.1415927324393267
27759000.0,15.051701972727678,0.9999924897991042,0.032802410213382746,2.1989230434750926,3.769638098068699,3.1415927324393267
28124250.0,14.976587358322552,0.999992427400126,0.03277464158932893,2.196583159649541,3.7673310495040817,3.1415927404777473
28489500.0,14.91040488913579,0.9999924327184214,0.032797873379643704,2.1963827071021758,3.767173506335994,3.141592726590276
28854750.0,14.868430939829215,0.999992433858931,0.03278830775176198,2.195411814424491,3.766246307916612,3.1415926684909543
29220000.0,14.859509766023255,0.9999923935747409,0.0328325070460351,2.1924220731680713,3.7632926493169148,3.141592627780225
29585250.0,14.885516754037443,0.999992383851235,0.03281100198415715,2.1918731058388072,3.762767036623341,3.1415926141650266
29950500.0,14.931481959161045,0.9999924575812447,0.032784958373273256,2.1907238119840247,3.7616233498887968,3.1415925998628924
30315750.0,15.002657346705659,0.9999925210915115,0.03283901379214021,2.190452312409853,3.761338752493777,3.141592569296096
30681000.0,15.076331031459455,0.9999925151610267,0.032826077123951934,2.188878090638167,3.759736730477692,3.1415925492816648
31046250.0,15.130204390381648,0.9999924971417774,0.032798064984043335,2.1863847391465128,3.7572062075315373,3.141592582126335
31411500.0,15.178499947457091,0.9999925561831609,0.03279825413907532,2.1869709928114434,3.757750579732898,3.1415926237874707
31776750.0,15.204457230868462,0.9999926058147948,0.032795845177844576,2.186337913914083,3.757078315765783,3.141592638688632
32142000.0,15.217190782410647,0.9999925811704156,0.03283506802365644,2.1837940685002764,3.7545051187560126,3.141592653589793
32507250.0,15.19689017102634,0.9999925393212052,0.032795546832707724,2.18345293992657,3.7541488442443667,3.141592700711402
32872500.0,15.127254803052482,0.9999925421231075,0.032761004006875226,2.1823222741195054,3.753019100100172,3.141592739190447
