 t,xh,yh,zh,vxh,vyh,vz
 0.1607100000000000E+08,-2.6353503895723620E+01,-1.1283601736172495E+01, 8.8199162923673118E+00, 1.5323104085689762E-03,-3.1419951775648021E-03,-1.7560555852984418E-04
 0.1643625000000000E+08,-2.2354577562797516E+01,-1.7777928543615644E+01, 8.2018009066166471E+00, 2.1156717750538926E-03,-2.7861632650858039E-03,-3.8495798918958675E-04
 0.1680150000000000E+08,-1.6678309806079930E+01,-2.3778373306432545E+01, 7.0330336178696538E+00, 2.6425669033488578E-03,-2.2405921070505017E-03,-5.9078165366020666E-04
 0.1716675000000000E+08,-8.6013702195874782E+00,-2.8982218161442180E+01, 5.0762218184104757E+00, 3.0377560104958195E-03,-1.4286069083735353E-03,-7.7717867672158535E-04
 0.1753200000000000E+08, 1.7198467500260439E+00,-3.2070992946613444E+01, 2.2614852887766617E+00, 3.1416317029353299E-03,-4.4378820770357274E-04,-8.9659657264871018E-04
 0.1789725000000000E+08, 1.3905250887589355E+01,-3.1725120008205927E+01,-1.4141890365330956E+00, 2.8951234603581039E-03, 5.7384082125872384E-04,-9.1261157966665931E-04
 0.1826250000000000E+08, 2.6101605784264102E+01,-2.6866620640315745E+01,-5.4835316297778416E+00, 2.3263452167971940E-03, 1.4419813746374226E-03,-8.1419688277003545E-04
 0.1862775000000000E+08, 3.6118819297645047E+01,-1.7744483712402143E+01,-9.2587027447490673E+00, 1.5428234783074393E-03, 2.0165913538663163E-03,-6.3034355085726888E-04
 0.1899300000000000E+08, 4.2344019275387218E+01,-5.7315888903689904E+00,-1.2144668225815010E+01, 7.1068131178944084E-04, 2.2579350919942646E-03,-4.0471161543585135E-04
 0.1935825000000000E+08, 4.4170842620805850E+01, 7.4899658904355233E+00,-1.3810419860568921E+01,-6.5411342727417004E-05, 2.2431959265287208E-03,-1.6792827085656832E-04
 0.1972350000000000E+08, 4.1666541708011430E+01, 2.0147054605430661E+01,-1.4124924265765983E+01,-7.6236083925773461E-04, 2.0325070046940648E-03, 5.8868239126773558E-05
 0.2008875000000000E+08, 3.5537527172701004E+01, 3.0875140899337239E+01,-1.3185835622528005E+01,-1.3505034479573492E-03, 1.6434804776841016E-03, 2.6420776852750891E-04
 0.2045400000000000E+08, 2.6841977090439617E+01, 3.8678218918580299E+01,-1.1228201770349328E+01,-1.7855804978156300E-03, 1.1395741650845701E-03, 4.3907806045342783E-04
 0.2081925000000000E+08, 1.6853120787824171E+01, 4.3201803089214593E+01,-8.5972895158977671E+00,-2.0874851997153255E-03, 5.7492410834055342E-04, 5.7804154404087740E-04
 0.2118450000000000E+08, 6.7772931382358488E+00, 4.4514752211976301E+01,-5.6760769395994490E+00,-2.2614608460128738E-03,-3.5804578295058817E-05, 6.7726508852045879E-04
 0.2154975000000000E+08,-2.2143052422297753E+00, 4.3265269062453626E+01,-2.8694336892507679E+00,-2.2820566807166755E-03,-6.3661403681852043E-04, 7.3388127861607284E-04
 0.2191500000000000E+08,-9.6725811098618557E+00, 4.0311691102584717E+01,-3.7892715035116742E-01,-2.1969465811235906E-03,-1.1669318754161751E-03, 7.5394565488374479E-04
 0.2228025000000000E+08,-1.5632340587544544E+01, 3.6387021650943673E+01, 1.7424463455298629E+00,-2.0481361486196685E-03,-1.6428998386980736E-03, 7.4490641868337664E-04
 0.2264550000000000E+08,-2.0232566270184677E+01, 3.2018246817437912E+01, 3.4897329249158791E+00,-1.8296996643411836E-03,-2.0649343028989412E-03, 7.1271812802446851E-04
 0.2301075000000000E+08,-2.3952317221345950E+01, 2.7044831251278911E+01, 5.0175529038454822E+00,-1.5401237593662366E-03,-2.4328703634965117E-03, 6.5814904290936727E-04
 0.2337600000000000E+08,-2.6807949231383898E+01, 2.1637544921988393E+01, 6.3182475124931363E+00,-1.2054895135117632E-03,-2.7548532219227235E-03, 5.8104960826905138E-04
 0.2374125000000000E+08,-2.8895056393654340E+01, 1.5537265946639213E+01, 7.4365695483552150E+00,-7.8124656595430261E-04,-3.0528795202177023E-03, 4.7460630891970934E-04
 0.2410650000000000E+08,-3.0049321228647997E+01, 7.9549428470069978E+00, 8.3893659324369096E+00,-1.8351004646827881E-04,-3.2849003353168506E-03, 3.1568010676736268E-04
 0.2447175000000000E+08,-2.9483289316114266E+01,-1.3073075997948425E+00, 8.9543643393984276E+00, 5.9821190951561990E-04,-3.3620624809832722E-03, 8.4632491425825962E-05
 0.2483700000000000E+08,-2.5907006877741587E+01,-1.2099308619498881E+01, 8.7231686275047728E+00, 1.5670454376321109E-03,-3.1303506456576572E-03,-2.2946934457136612E-04
 0.2520225000000000E+08,-1.7569536901445552E+01,-2.3122118884095375E+01, 7.0648759683961160E+00, 2.5616374179509571E-03,-2.3374691684531382E-03,-5.8851789867000819E-04
 0.2556750000000000E+08,-4.3615027638609627E+00,-3.0850289190817517E+01, 3.6794509651455343E+00, 3.1016955153797170E-03,-1.0167185150584325E-03,-8.5324075060507246E-04
 0.2593275000000000E+08, 1.1575533919076964E+01,-3.2346839843028320E+01,-1.0175746811722048E+00, 2.9450374355756244E-03, 3.8539761704210350E-04,-9.1729772570438208E-04
 0.2629800000000000E+08, 2.6286211216772660E+01,-2.7045495066822966E+01,-5.8678356094035138E+00, 2.2976264919425810E-03, 1.4302006674239759E-03,-8.0025392844701188E-04
 0.2666325000000000E+08, 3.7187391130266626E+01,-1.6726890081864692E+01,-9.9404505564164403E+00, 1.4454293395245344E-03, 2.0416796376087369E-03,-5.8757453591639351E-04
 0.2702850000000000E+08, 4.3127758094964427E+01,-3.9235174224743585E+00,-1.2699549463933293E+01, 5.8142577887539126E-04, 2.2673015725218127E-03,-3.4649302346245048E-04
 0.2739375000000000E+08, 4.4290762841432787E+01, 9.2119065899048920E+00,-1.4039263836739499E+01,-1.7943671894583903E-04, 2.2113224839274705E-03,-1.1182952720360308E-04
 0.2775900000000000E+08, 4.1493410523262533E+01, 2.1092337567746746E+01,-1.4075665899162573E+01,-8.1743518438028256E-04, 1.9912733988713817E-03, 1.0059421032262800E-04
 0.2812425000000000E+08, 3.5924560022746277E+01, 3.0603423602420140E+01,-1.3089856174197092E+01,-1.3387625973579082E-03, 1.6535875567817518E-03, 2.8137795267375800E-04
 0.2848950000000000E+08, 2.8839148659696576E+01, 3.7408272999000296E+01,-1.1440122567619593E+01,-1.7248570551754035E-03, 1.2348323109783472E-03, 4.2811390634440462E-04
 0.2885475000000000E+08, 2.1428717539762335E+01, 4.1607689470093710E+01,-9.4936183858239325E+00,-1.9783791367514372E-03, 8.1596697349151689E-04, 5.3956025858412115E-04
 0.2922000000000000E+08, 1.4354863609899208E+01, 4.3759584116746218E+01,-7.4964036051761713E+00,-2.1563188839226694E-03, 4.1023185243061394E-04, 6.2211974434863706E-04
 0.2958525000000000E+08, 8.1730554149400483E+00, 4.4418103689246294E+01,-5.6621166809416703E+00,-2.2568173288816402E-03, 2.3352643763920006E-05, 6.7831989466209650E-04
 0.2995050000000000E+08, 2.7287973764127371E+00, 4.4067910831474798E+01,-3.9766910784165477E+00,-2.2864157640169547E-03,-3.2672660362039250E-04, 7.1583192704799024E-04
 0.3031575000000000E+08,-2.2109432989605882E+00, 4.3013507912033120E+01,-2.3870824455695678E+00,-2.2907925875943740E-03,-6.5054961827099380E-04, 7.4031646767829049E-04
 0.3068100000000000E+08,-6.8038358405895609E+00, 4.1372343511265051E+01,-8.5999833082878141E-01,-2.2649176847665277E-03,-9.8475589288624381E-04, 7.5312938398219322E-04
 0.3104625000000000E+08,-1.1621485405606634E+01, 3.8792591307715483E+01, 7.9505691691892899E-01,-2.1715918740146528E-03,-1.3608754803257385E-03, 7.5351239891067242E-04
 0.3141150000000000E+08,-1.6611028242945082E+01, 3.5030427992228830E+01, 2.5867392931859547E+00,-2.0110359158876444E-03,-1.7684769329849217E-03, 7.3432847293370079E-04
 0.3177675000000000E+08,-2.1672898096329664E+01, 2.9597025282348060E+01, 4.5135617693938936E+00,-1.7423504539256099E-03,-2.2451215709082296E-03, 6.8205855449687380E-04
 0.3214200000000000E+08,-2.6539845577020689E+01, 2.1332424693933746E+01, 6.5710559812616234E+00,-1.2262333728208534E-03,-2.7940914110730240E-03, 5.6336496750300339E-04
 0.3250725000000000E+08,-2.9655642267687561E+01, 9.5302050690158335E+00, 8.3387633990134340E+00,-3.4594136231575758E-04,-3.2587796727057035E-03, 3.2905309354179139E-04
 0.3287250000000000E+08,-2.8299942848797578E+01,-5.8092667975102295E+00, 8.9777325934628163E+00, 9.6498475583611462E-04,-3.3291903746393093E-03,-6.8421866499075915E-05
 0.3323775000000000E+08,-1.9577732411739127E+01,-2.1228112144367884E+01, 7.3664241901894147E+00, 2.3612920979536756E-03,-2.5477221195071144E-03,-5.4692373397130197E-04
 0.3360300000000000E+08,-4.0486708418634993E+00,-3.1148628735605225E+01, 3.3084286257725966E+00, 3.0845346737093556E-03,-9.9532156735517951E-04,-8.6825951511708367E-04
 0.3396825000000000E+08, 1.3462022797733963E+01,-3.2300222591962601E+01,-1.9467551592518793E+00, 2.8715314734712332E-03, 5.2958964554160781E-04,-9.0768743439059024E-04
 0.3433350000000000E+08, 2.8480923219842357E+01,-2.5898478681944397E+01,-6.9467123824862975E+00, 2.1426765086142593E-03, 1.5486046186071317E-03,-7.5523670643152857E-04
 0.3469875000000000E+08, 3.8559438780730147E+01,-1.5156980534415212E+01,-1.0725547206907114E+01, 1.3080848016395069E-03, 2.0768776621965411E-03,-5.3224609641328198E-04
 0.3506400000000000E+08, 4.3671703045053356E+01,-2.8722755146831243E+00,-1.3087050047018812E+01, 5.0969547628924676E-04, 2.2633706161908204E-03,-3.0144218999290760E-04
 0.3542925000000000E+08, 4.4568590681723798E+01, 8.9441448790122351E+00,-1.4131495196778536E+01,-1.7803760001112746E-04, 2.2081818195404906E-03,-9.0615927108120362E-05
 0.3579450000000000E+08, 4.2508280036457741E+01, 1.9081590588984280E+01,-1.4156004435777801E+01,-7.1565119701912962E-04, 2.0249021704090795E-03, 8.8707578714398020E-05
 0.3615975000000000E+08, 3.8750605704805480E+01, 2.6970477987166984E+01,-1.3508228842617939E+01,-1.1381721227241037E-03, 1.7940653274270437E-03, 2.3336148394651466E-04
 0.3652500000000000E+08, 3.4363501839129007E+01, 3.2732952171511400E+01,-1.2526964842732657E+01,-1.4608629225270559E-03, 1.5297270357387031E-03, 3.4607413722249225E-04
 0.3689025000000000E+08, 2.9864577802712255E+01, 3.6778523451047221E+01,-1.1404534937397575E+01,-1.6843669995515154E-03, 1.2672319524573200E-03, 4.3371441946084342E-04
 0.3725550000000000E+08, 2.5402697852007815E+01, 3.9695358417308398E+01,-1.0215553244267440E+01,-1.8617993043226195E-03, 1.0250523670417293E-03, 5.0527098582612716E-04
 0.3762075000000000E+08, 2.1171302417835381E+01, 4.1699228705170874E+01,-9.0384939164438229E+00,-2.0104088918971386E-03, 7.8328897147052570E-04, 5.6278718996600650E-04
 0.3798600000000000E+08, 1.6918804472343105E+01, 4.3040420946225105E+01,-7.8143735227954352E+00,-2.1166328472921191E-03, 5.2608746007850715E-04, 6.1209239656977285E-04
 0.3835125000000000E+08, 1.2364761900747087E+01, 4.3855123781690004E+01,-6.4574134791539262E+00,-2.2013254129356358E-03, 2.6321253498536951E-04, 6.5701695024916425E-04
 0.3871650000000000E+08, 7.3704046634877463E+00, 4.4099548770904796E+01,-4.9244418079863550E+00,-2.2814675947997916E-03,-4.0232407440051740E-05, 6.9750822891856878E-04
 0.3908175000000000E+08, 1.1993439958851244E+00, 4.3388580192976939E+01,-2.9814804887365267E+00,-2.3248798355892113E-03,-4.5202982866177202E-04, 7.3477964554301723E-04
 0.3944700000000000E+08,-6.2630839437707229E+00, 4.1043745977853455E+01,-5.4393341130456452E-01,-2.2840875928650758E-03,-9.7465241081707091E-04, 7.5696132248470876E-04
 0.3981225000000000E+08,-1.4683456804953375E+01, 3.6026218687288733E+01, 2.3466609711218278E+00,-2.1095402572125737E-03,-1.6362355107345727E-03, 7.4088596989538356E-04
 0.4017750000000000E+08,-2.3156925768144912E+01, 2.6785216043773509E+01, 5.4962588082918487E+00,-1.6265280110119584E-03,-2.4509767579738318E-03, 6.3833877028035969E-04
 0.4054275000000000E+08,-2.8979353099174002E+01, 1.2440348941284658E+01, 8.1304955478377074E+00,-6.1310127818710064E-04,-3.1887613958256769E-03, 3.7391196959016835E-04
 0.4090800000000000E+08,-2.8120857708866591E+01,-6.1294265122688252E+00, 8.9520800195674024E+00, 9.7116073528788201E-04,-3.3340570416431777E-03,-1.0364996643083065E-04
 0.4127325000000000E+08,-1.7799735925924480E+01,-2.3149563095228725E+01, 6.7712554580879640E+00, 2.4875485051318357E-03,-2.3647191704619904E-03,-6.2730304061209936E-04
 0.4163850000000000E+08,-8.9646903360434937E-01,-3.2242079798283811E+01, 2.1051227787007822E+00, 3.0824373503470226E-03,-7.0838015049841364E-04,-9.0208915841256596E-04
 0.4200375000000000E+08, 1.6525426960899107E+01,-3.1926810901540922E+01,-3.2547662700493762E+00, 2.7532843914434718E-03, 7.4340843417248885E-04,-8.8294774057210898E-04
 0.4236900000000000E+08, 3.0184042404637772E+01,-2.5015418802470251E+01,-7.8366934904510606E+00, 2.0268127809299581E-03, 1.6310279526416658E-03,-7.1318582425243559E-04
 0.4273425000000000E+08, 3.9009682806848694E+01,-1.5085297015398064E+01,-1.1105625171545389E+01, 1.2744514264461995E-03, 2.0636769509396581E-03,-5.0482047738563440E-04
 0.4309950000000000E+08, 4.3526567581796776E+01,-4.7833817184130698E+00,-1.3068415307443594E+01, 6.1802732703344324E-04, 2.2342800461257663E-03,-3.0999100666221258E-04
 0.4346475000000000E+08, 4.5011746057145345E+01, 4.7118279201676003E+00,-1.4046238056870473E+01, 5.4543458323784852E-05, 2.2344213113750355E-03,-1.3946294111557702E-04
 0.4383000000000000E+08, 4.4518340732488959E+01, 1.2518693161148112E+01,-1.4321513603665229E+01,-3.7318966233665569E-04, 2.1367122546918429E-03,-2.4627314591660401E-06
 0.4419525000000000E+08, 4.2989792951682169E+01, 1.8723266649633075E+01,-1.4183254858220211E+01,-6.9597340764797387E-04, 2.0215412743753583E-03, 1.0664654694993065E-04
 0.4456050000000000E+08, 4.1018112153839631E+01, 2.3573641149843212E+01,-1.3829278964820006E+01,-9.6196706654636899E-04, 1.8952789084284612E-03, 1.9370564235598645E-04
 0.4492575000000000E+08, 3.8716714965273518E+01, 2.7494064475455883E+01,-1.3329230502440595E+01,-1.1782927039264239E-03, 1.7484580568166311E-03, 2.6720651113569592E-04
 0.4529100000000000E+08, 3.5995167419409952E+01, 3.1064982218581065E+01,-1.2675448389340115E+01,-1.3652313056917462E-03, 1.5934704351127482E-03, 3.3694247301281616E-04
 0.4565625000000000E+08, 3.2895837548548656E+01, 3.4274678958322419E+01,-1.1880209704371165E+01,-1.5555590966549659E-03, 1.4291070226371588E-03, 4.0331226060972821E-04
 0.4602150000000000E+08, 2.9147429582939598E+01, 3.7234458750443324E+01,-1.0872440809780391E+01,-1.7444893736750079E-03, 1.2150460417611178E-03, 4.7044980819373357E-04
 0.4638675000000000E+08, 2.4341940507477734E+01, 4.0007809646308949E+01,-9.5238801703589679E+00,-1.9205392715450416E-03, 9.4384683306027184E-04, 5.4191176903446660E-04
 0.4675200000000000E+08, 1.8220237077410584E+01, 4.2328489366405975E+01,-7.7353004833017458E+00,-2.1036894120895185E-03, 6.0684511751977045E-04, 6.1627715059525885E-04
 0.4711725000000000E+08, 9.9744834397194335E+00, 4.3587944446970042E+01,-5.2451678969835935E+00,-2.2790015757601432E-03, 1.1034485415441672E-04, 6.9261993810103110E-04
 0.4748250000000000E+08,-2.8806908288931521E-01, 4.2542198640786069E+01,-2.0201531617284441E+00,-2.3468024530552229E-03,-5.7151372756075660E-04, 7.4941728112399273E-04
 0.4784775000000000E+08,-1.1784033681702631E+01, 3.7530224106570202E+01, 1.7831526373044986E+00,-2.2086087230922076E-03,-1.4267316873238240E-03, 7.5067131220532708E-04
 0.4821300000000000E+08,-2.2502065854571914E+01, 2.7083281936544196E+01, 5.6105217223710850E+00,-1.6823470405110444E-03,-2.4171135251332765E-03, 6.3330175600490512E-04
 0.4857825000000000E+08,-2.9085640425271286E+01, 1.0398096026034917E+01, 8.4510839167692140E+00,-4.9151715250458179E-04,-3.2655108162033442E-03, 3.0734762898100717E-04
 0.4894350000000000E+08,-2.6961682743203621E+01,-9.4508380414138866E+00, 8.7501180577172022E+00, 1.2527544882514313E-03,-3.2661208262001386E-03,-2.2773211535358632E-04
 0.4930875000000000E+08,-1.5070170283615267E+01,-2.5677609370442593E+01, 5.8517280511026009E+00, 2.6616204344438966E-03,-2.0833443542302241E-03,-7.2157171919631964E-04
 0.4967400000000000E+08, 1.5659839566117515E+00,-3.2976489590225526E+01, 1.0560632815751203E+00, 3.0502784955313022E-03,-4.9030047693117732E-04,-9.1778337959844711E-04
 0.5003925000000000E+08, 1.7386318753609146E+01,-3.2018493231313130E+01,-3.8744577975808672E+00, 2.7069674786905319E-03, 7.7985334463762611E-04,-8.6767726193507885E-04
 0.5040450000000000E+08, 2.9250453403381677E+01,-2.6190550893414777E+01,-7.8085981131684790E+00, 2.0935398310089133E-03, 1.5517047073831014E-03,-7.1570160148468032E-04
 0.5076975000000000E+08, 3.6968591077593722E+01,-1.8694333368899844E+01,-1.0544254421941135E+01, 1.4958172954646948E-03, 1.9428273779064347E-03,-5.5063530622887857E-04
 0.5113500000000000E+08, 4.1504359261190480E+01,-1.1325513319899594E+01,-1.2286546165237798E+01, 1.0060207814727778E-03, 2.1320561667944569E-03,-4.0423761300371555E-04
 0.5150025000000000E+08, 4.4035672059657465E+01,-4.5536602949992533E+00,-1.3371913060275995E+01, 5.8246283045151252E-04, 2.2186693207820103E-03,-2.7744729010989119E-04
 0.5186550000000000E+08, 4.5145189108342286E+01, 1.2046344116554246E+00,-1.3973185351597971E+01, 2.3786902212264349E-04, 2.2226587730023038E-03,-1.7365809655845628E-04
 0.5223075000000000E+08, 4.5410102559079853E+01, 6.2336420832347486E+00,-1.4277928049740085E+01,-3.5480305703117814E-05, 2.1917674225663897E-03,-8.4722772372110340E-05
 0.5259600000000000E+08, 4.5135407261481625E+01, 1.0705629234397186E+01,-1.4382970433771741E+01,-2.7808015701121804E-04, 2.1567053955616595E-03,-6.2584993444819800E-06
 0.5296125000000000E+08, 4.4339339828982631E+01, 1.4851195472292810E+01,-1.4316495282092966E+01,-5.1300013879977994E-04, 2.0919417433767642E-03, 6.6895758667346274E-05
 0.5332650000000000E+08, 4.2873499320939175E+01, 1.9428599851344142E+01,-1.4057957002541276E+01,-7.5564836423203780E-04, 1.9860019436318062E-03, 1.4864518058739265E-04
 0.5369175000000000E+08, 4.0549653142065381E+01, 2.4391448235401757E+01,-1.3540538626911518E+01,-1.0192962370140883E-03, 1.8557108094603824E-03, 2.3878022505575516E-04
 0.5405700000000000E+08, 3.6945988842421677E+01, 2.9667410195853503E+01,-1.2636555458198991E+01,-1.3251233239005766E-03, 1.6553901715798008E-03, 3.3933946139352291E-04
 0.5442225000000000E+08, 3.1503509701757714E+01, 3.5078247888708347E+01,-1.1164427302309381E+01,-1.6438383915007638E-03, 1.3440149644809798E-03, 4.5149912954644427E-04
 0.5478750000000000E+08, 2.3845749409695408E+01, 3.9843326912429234E+01,-8.9699867816764076E+00,-1.9500673585624673E-03, 9.2444161969572434E-04, 5.6748607237376190E-04
 0.5515275000000000E+08, 1.3412159941309614E+01, 4.2866506793081619E+01,-5.8469780438469297E+00,-2.2366221614753315E-03, 3.1939330116491637E-04, 6.7829805589102860E-04
 0.5551800000000000E+08, 8.5823466001437010E-01, 4.2365716855998876E+01,-1.9303805603133339E+00,-2.3738053652096578E-03,-5.0639524532515026E-04, 7.5228015796815182E-04
