 t,a,e,inc,long,varpi,f
15340500.0,15.760704820965515,0.9999911770829609,0.30013910608252414,1.8605134893601483,3.431657161286881,3.141593939586767
15705750.0,15.309335768585337,0.9999908710794242,0.3002892303198169,1.8608070361110263,3.4317377521477006,3.1415936249123586
16071000.0,14.996884113796664,0.9999907278096105,0.300298372363234,1.8616025738589705,3.4322868020670083,3.14159322684891
16436250.0,14.858159820251101,0.9999906768091832,0.30050530126363,1.8572453822791684,3.4276652969358636,3.1415927352068143
16801500.0,14.94196244867359,0.9999906712459264,0.3005611795333463,1.8557838318176245,3.425949612977631,3.1415922045725315
17166750.0,15.327501677923186,0.9999908868191535,0.2999623352911775,1.8561611269463,3.4261190704518953,3.1415916703389555
17532000.0,16.098369229832894,0.9999913783506296,0.300529188052684,1.8535755794681033,3.423436895256228,3.1415912033461937
17897250.0,17.333848713801128,0.9999920172636165,0.3009169940762831,1.851944349000866,3.421855531562973,3.141590870798029
18262500.0,18.928744377091732,0.9999926486406835,0.2999377311087257,1.8486660756389215,3.418749387780536,3.1415907989488643
18627750.0,20.64686170727577,0.9999932486467378,0.3003473216220031,1.8476212213373646,3.417927173980944,3.141590994668206
18993000.0,22.211330733787808,0.9999937882785285,0.3008998269535862,1.8493618241733185,3.419889245096484,3.141591340341741
19358250.0,23.440903577015135,0.9999941282299442,0.300574672288922,1.8437680636553009,3.414498452254559,3.141591739381998
19723500.0,24.19468705667514,0.9999942563683198,0.30074655461026994,1.842093385439515,3.4129989666953318,3.141592195515398
20088750.0,24.44417120343377,0.9999943104288841,0.3002555325796952,1.8458666372180303,3.4169231186642683,3.1415926930145597
20454000.0,24.200115226289434,0.9999943030823552,0.30070977996655746,1.8414760776350638,3.4126693897545586,3.1415931329812468
20819250.0,23.58150866254612,0.9999941260848427,0.30114977846472496,1.8384856520322572,3.40980083577368,3.1415935136075714
21184500.0,22.692101681826937,0.9999938326253018,0.29994919187431773,1.839513664196263,3.41093003341644,3.141593871936289
21549750.0,21.708483694792637,0.9999935876123001,0.30039126499686053,1.8374192473777988,3.408912014613227,3.141594158016813
21915000.0,20.728887126282835,0.9999933199873525,0.3013338463752145,1.8357030749285441,3.407247598349351,3.1415943195236204
22280250.0,19.820653935776807,0.9999929679777212,0.30035279026805023,1.8340295627356082,3.4056001416595394,3.141594427641717
22645500.0,19.017849645753902,0.9999926485649359,0.3003339041382165,1.8322693103193752,3.403842541606615,3.1415945154599205
23010750.0,18.23679629998384,0.9999923953521638,0.3014026444655698,1.8324807221071742,3.4040317724154017,3.141594514326616
23376000.0,17.512709335545075,0.9999920815137484,0.30094404141242886,1.8303378668390207,3.401836896412659,3.1415944410460357
23741250.0,16.81995300688528,0.9999916888817344,0.30050805495186306,1.8277771103967795,3.3991882142055543,3.141594340977706
24106500.0,16.09839679976924,0.9999913450180177,0.3010554512286237,1.829159428331037,3.4004168548700475,3.141594136311491
24471750.0,15.42046297195449,0.9999910125153206,0.3009170268104884,1.826827632230163,3.3978261212232033,3.141593726162913
24837000.0,14.947142484850374,0.9999906994205888,0.30097866055690364,1.8221467196035692,3.392759690022306,3.1415930726808123
25202250.0,14.943575939067623,0.9999906539448886,0.3007151337329374,1.82286245915792,3.393031649167992,3.1415922191500227
25567500.0,15.68686004653369,0.9999911289342027,0.30054996619374424,1.821252319909946,3.3911404601896358,3.14159140963286
25932750.0,17.18543300512028,0.9999919620094676,0.3015245217674878,1.819073528260167,3.388971987603224,3.141590917428651
26298000.0,19.08445975925012,0.9999927621827573,0.30108901547252315,1.8171748122493547,3.387277263180527,3.14159082311087
26663250.0,20.98520808517743,0.999993370909047,0.30067050879307095,1.8142518221315023,3.384604146137348,3.1415910443333726
27028500.0,22.564845994682955,0.9999938375208417,0.30120964235953324,1.8164405589396067,3.3870187192473367,3.141591443288897
27393750.0,23.683565552331956,0.9999941840196256,0.3011287090697375,1.8147832570475897,3.3855553150821134,3.1415918731614805
27759000.0,24.314233058883502,0.9999943034395605,0.30124856721318194,1.8093461250381986,3.3802827278175442,3.1415922907228055
28124250.0,24.48724968174139,0.9999942870413044,0.30092938961228255,1.8111578984270715,3.382229205731955,3.141592718542449
28489500.0,24.300027808257823,0.999994271914442,0.3005276302780465,1.8111085114825294,3.3822920333585773,3.141593115285386
28854750.0,23.87745791279931,0.9999942055559028,0.3016035076550745,1.8054885382162558,3.376767950749173,3.1415934057664034
29220000.0,23.330092006143357,0.9999940175226257,0.3012753255252723,1.805168878512811,3.3765264979425225,3.1415936603835264
29585250.0,22.758732403042636,0.9999938478097312,0.3004236090594804,1.8054524706795112,3.3768690466878013,3.141593897011115
29950500.0,22.1655931290893,0.9999937495709075,0.30168847697692547,1.8025861246871804,3.3740507630499006,3.141594057070356
30315750.0,21.568269170768914,0.9999935625612675,0.30171038890298213,1.8011951423994694,3.3727001183301617,3.1415941713153055
30681000.0,20.968518319308767,0.9999933256926363,0.30060851370284497,1.8000042206725921,3.3715409731021424,3.1415943030480507
31046250.0,20.251964036375227,0.9999931335041745,0.30151337771335457,1.7986962274470437,3.3702591302400733,3.1415944200531616
31411500.0,19.42781397145494,0.9999928735098114,0.3019786045949428,1.7977198931247853,3.3692962022689303,3.1415944698206846
31776750.0,18.480270435710246,0.9999924526867912,0.30087260491543155,1.7951188694594045,3.3666818676174293,3.1415944953757275
32142000.0,17.339439829308454,0.9999919411164979,0.30109115200246805,1.7939556273534056,3.3654429520907083,3.1415944457603233
32507250.0,16.123167455733945,0.999991395659507,0.30150852748965384,1.7937988599794659,3.365069022978402,3.1415941378830827
32872500.0,15.126487186519817,0.9999908510686435,0.30133135866516814,1.7893647163781154,3.360176815908674,3.1415934047324834
33237750.0,14.901282227950077,0.9999906775098181,0.30155085493048567,1.7874610934038133,3.35767876643534,3.141592312812258
33603000.0,15.792272584004236,0.9999911886354818,0.3009075267216031,1.787827497426407,3.3577036876484145,3.1415913386520233
33968250.0,17.5237730585012,0.9999920923577017,0.30153802079208725,1.7858455265933606,3.3557711223398883,3.1415908907754964
34333500.0,19.558645530752777,0.9999929528872891,0.30204651134292254,1.7859461132269507,3.356105991672493,3.141590886058297
34698750.0,21.398681417134853,0.9999935221075306,0.3011334948513367,1.781610370716382,3.352018906586773,3.141591126093571
35064000.0,22.840488768395836,0.9999938818294186,0.3012858297181695,1.7806733407031223,3.35129179555543,3.141591506006876
35429250.0,23.80162595286985,0.9999941635722731,0.3014326928187329,1.7831937819902204,3.3539811618220976,3.1415919237370633
35794500.0,24.34885494269097,0.9999943260138908,0.30151744818606524,1.7773133879360525,3.3482399781312484,3.1415922751472345
36159750.0,24.553523555082325,0.9999943178560315,0.30161215654594986,1.7753025825930382,3.3463385987178915,3.1415925921507317
36525000.0,24.541979471309713,0.9999942985833823,0.3009466792800442,1.7779385868847695,3.3490577811759144,3.1415928957050046
36890250.0,24.36508662981333,0.9999943224718253,0.30156139768634327,1.7737521311936755,3.3449406659309324,3.141593123153732
37255500.0,24.111146911345212,0.9999942434166321,0.3021187540737775,1.7706595427169995,3.3419094489722254,3.1415933007189336
37620750.0,23.8157390331885,0.9999941206359709,0.30108449004906124,1.7728027829752202,3.3441021889219544,3.141593491639365
37986000.0,23.451021430901413,0.9999940775384244,0.301306388872241,1.7711306206962985,3.342475271697844,3.141593668839051
38351250.0,23.010164100887717,0.9999939855976198,0.3022422391379004,1.7678251799010731,3.339217791868516,3.1415937996237533
38716500.0,22.490866585171897,0.9999937863093338,0.30120246163795683,1.7676161025808041,3.339056333991949,3.1415939563126782
39081750.0,21.75378915884465,0.9999935752280087,0.3008272325714609,1.7664171828596986,3.337909554528185,3.1415941576477824
39447000.0,20.761282415555005,0.9999933269167842,0.30211197154323843,1.7642728137404222,3.33581786462387,3.1415943194569764
39812250.0,19.48724368589393,0.9999928689495567,0.301460186414003,1.762585727978627,3.334163468428149,3.1415944394925632
40177500.0,17.91584793214794,0.999992200111642,0.30080619765551037,1.7596311568896057,3.3311706032107864,3.141594471103916
40542750.0,16.284037384937804,0.9999914629673355,0.30171391489863886,1.759856075498611,3.3311709004236603,3.1415941905057005
40908000.0,15.070671984629401,0.9999908360101998,0.30165954582064664,1.7581653425149901,3.328934898211545,3.1415933383950247
41273250.0,14.988254375948086,0.9999907893443852,0.302046342308164,1.7546533860450386,3.324775562121334,3.141592105073212
41638500.0,16.161653392686844,0.9999914024679747,0.3014594883678729,1.7544733158165082,3.324330927814943,3.141591161463373
42003750.0,18.048650315888615,0.9999922765240561,0.30119054195849393,1.7526875481964295,3.32266247154991,3.1415908396832477
42369000.0,19.98920418781141,0.9999930581929191,0.30205713043559146,1.7530382988887114,3.3232487567122178,3.141590931554457
42734250.0,21.637173154283843,0.9999936145753069,0.3016686289645744,1.7502601349037445,3.3206951054087335,3.1415911746167025
43099500.0,22.848629755814883,0.9999938959114156,0.30143935896951046,1.7455272796588406,3.316140432979955,3.1415914748900464
43464750.0,23.69371713534938,0.9999940995949674,0.30169466349982577,1.7482677102530175,3.3190180402591043,3.141591814348775
43830000.0,24.205989000101848,0.9999942846695787,0.30167052017484297,1.7473570388234752,3.3182130503382936,3.1415920974350175
44195250.0,24.49419000776471,0.9999943350791688,0.3018902077000663,1.7414913209427572,3.3124322223889244,3.141592306357565
44560500.0,24.64480094613076,0.9999943163459094,0.30160521611179086,1.7431575584291523,3.314162059430971,3.141592517018395
44925750.0,24.660645328196633,0.9999943576078313,0.30141924979741364,1.7439230596715818,3.314980515876111,3.141592713194438
45291000.0,24.603687837764586,0.9999943783139065,0.30216691310950095,1.7380312274691816,3.3091440204813605,3.14159286379654
45656250.0,24.4849080304159,0.9999942885636375,0.30185877077762246,1.7384549852589277,3.309620040803198,3.1415930329114294
46021500.0,24.260055936006246,0.9999942333132219,0.3011382502117766,1.7401601040749233,3.3113773683851004,3.141593241761107
46386750.0,23.894940186953672,0.9999942072306243,0.30196967138008046,1.7355697052813288,3.306848938900715,3.1415934377080945
46752000.0,23.364108670310166,0.9999940406877424,0.3020528792322132,1.7332227237244977,3.304573650864159,3.1415936430313844
47117250.0,22.510687183464565,0.9999937773792116,0.3010042761281415,1.7333227107330336,3.3047558777322843,3.1415939289237613
47482500.0,21.295628568368414,0.9999934762124195,0.30173369159602775,1.7307337475661866,3.3022514818757394,3.1415942202681464
47847750.0,19.6886538934021,0.9999929830736918,0.30242401509277445,1.7292274357001636,3.3008045420087546,3.141594412558106
48213000.0,17.827895984665034,0.9999922158747782,0.301538251510821,1.7262005779019356,3.2977363604447616,3.14159444234991
48578250.0,16.01190845554955,0.9999913077090473,0.30183192296728306,1.7249736082238085,3.296217885215571,3.1415940682586676
48943500.0,14.940076524272026,0.9999907193465577,0.30186781590813927,1.726426975092979,3.2970436075553113,3.1415930882850414
49308750.0,15.171526204581395,0.9999908890417117,0.3020454288839704,1.7226444666310399,3.2926609906909974,3.141591854604037
49674000.0,16.515340766967135,0.9999916155521232,0.3023363904538953,1.7209905750003147,3.2908497822486993,3.1415910518709147
50039250.0,18.320004350569956,0.999992384021844,0.3012663892853194,1.718962240524282,3.2889643584486,3.1415908063866524
50404500.0,20.015744127242403,0.9999930286697504,0.3018103562973075,1.718348576036526,3.288556797651464,3.1415909144257386
50769750.0,21.373749222945296,0.9999935258220946,0.30229577661489354,1.718638174593864,3.289026880301532,3.1415911185531984
51135000.0,22.371026385406346,0.9999938045806434,0.3017502976692215,1.7133571165717023,3.2838877593565377,3.1415913167139484
51500250.0,23.123027861463672,0.9999939491840127,0.3018535662284813,1.713016059017517,3.2836553359753733,3.1415915450796024
51865500.0,23.63684943590906,0.9999941149490102,0.3020633521285117,1.7161582428667748,3.286879969745274,3.141591764001702
52230750.0,24.004210178928847,0.9999942407461017,0.30197653016580595,1.7113790344407585,3.2821727904478375,3.141591922521148
52596000.0,24.28321974994299,0.9999942416117413,0.30195262859575167,1.708266480237204,3.2791213549542997,3.141592071108758
52961250.0,24.451538078793007,0.9999942756143092,0.3018325938707509,1.711358386551278,3.282265693533283,3.141592252363749
53326500.0,24.562406317220915,0.9999943627008442,0.30199573291206083,1.7078841080827982,3.2788529542702687,3.1415924330727454
53691750.0,24.609840585135863,0.9999943404705605,0.30233782168493195,1.7031096272442539,3.27414863650246,3.1415926141650266
54057000.0,24.51967387942325,0.9999942806290947,0.3017268465463235,1.7057673946331238,3.276881333236961,3.141592878592393
54422250.0,24.226084150475202,0.9999942654162581,0.30167067321426716,1.7038674868775554,3.2750692694074237,3.1415931835769864
54787500.0,23.64627068039873,0.9999941516910598,0.3027600050549457,1.6982439681431232,3.2695485909614552,3.1415934796303917
55152750.0,22.64742639651266,0.9999938454352036,0.3019630602274372,1.6987157127553627,3.270132561337767,3.1415938429787866
55518000.0,21.20925142846269,0.9999934333441262,0.3015331608703547,1.6975424172976474,3.2690642639846414,3.14159421551299
55883250.0,19.372482501022073,0.9999928768168531,0.30285296354906116,1.6962074243078897,3.2677896131015514,3.141594451512305
56248500.0,17.373643934990564,0.9999920569128038,0.3024174910511176,1.694386581591702,3.2658865945720352,3.141594398871401
56613750.0,15.65475976990475,0.9999911238307467,0.30202639004021037,1.6912556246685073,3.2623754564779484,3.141593864165851
56979000.0,14.880363150674578,0.9999906255642999,0.30197889969264585,1.6926621229341954,3.2631260629656116,3.141592799590759
57344250.0,15.30889084944296,0.9999909246210562,0.3019286805285662,1.6902980555116502,3.260268387938374,3.141591717303459
57709500.0,16.560212177540105,0.9999916473232766,0.3028102924481561,1.6880533107610363,3.2579134934619054,3.1415910493083294
58074750.0,18.0265410218127,0.9999922998084725,0.3021435457255089,1.6867928188409054,3.2567607452806597,3.1415908068074208
58440000.0,19.367093258295814,0.9999927862398655,0.30173036796643,1.6847926444092864,3.2549128493524693,3.141590833267943
58805250.0,20.407821337768166,0.9999931886262537,0.3026715982565742,1.685577418950492,3.2558286134033407,3.141590953420194
59170500.0,21.23289862317002,0.999993484385133,0.3024751886714723,1.683480412157904,3.2538422597608596,3.1415910655845734
59535750.0,21.94128682859907,0.9999936268651479,0.30190132317247353,1.6793892324161384,3.249845945660635,3.1415911906933847
59901000.0,22.51009131246778,0.9999937811417046,0.30240405865952186,1.6818051156176543,3.25233962773536,3.141591358559716
60266250.0,23.00134370294209,0.9999939693360642,0.3024452378242278,1.681084370382174,3.2516943938612517,3.1415915108543375
60631500.0,23.458196077575387,0.9999940565254541,0.302079747628502,1.6744914783044027,3.24517829835166,3.141591644152974
60996750.0,23.835408836204014,0.9999941094815418,0.3022633062588277,1.675409974531431,3.246169330707534,3.14159183823616
61362000.0,24.174402485050376,0.999994245540116,0.30228837488441906,1.6759396728833473,3.2467844351183013,3.1415920865619387
61727250.0,24.434270218883018,0.999994336158121,0.3025534543434997,1.6691512859593802,3.240097948766936,3.1415923431588695
62092500.0,24.495101920385945,0.9999942971459079,0.30249153748326113,1.6689411062934116,3.239998455544801,3.1415926793993614
62457750.0,24.263349809951865,0.999994255587716,0.3019367855096374,1.6701173564440248,3.2412924543039074,3.1415930867499147
62823000.0,23.589113691254198,0.999994157835855,0.30282765168551984,1.665520954919066,3.2368236694924475,3.1415934934919956
63188250.0,22.449840332703435,0.9999938402704793,0.30308650252364916,1.6641421575265083,3.235574371569316,3.1415938863400825
63553500.0,20.84105285996364,0.9999933168162606,0.30192026619821455,1.6639174346245558,3.235459082136561,3.1415942661543244
63918750.0,18.940953954234143,0.9999926607187524,0.3024943861237062,1.662121915779924,3.233705226303967,3.1415944910304634
64284000.0,16.973745924870666,0.999991856795198,0.3029795346591228,1.6622144460545385,3.233668521993447,3.1415943578683727
64649250.0,15.477445831893982,0.9999910428379725,0.3024314752222787,1.658189240053762,3.229227211931234,3.1415937325614625
65014500.0,14.88491188810765,0.9999906329400667,0.30253992882137276,1.6565427310596008,3.22699001389862,3.1415927466475146
65379750.0,15.196982288747895,0.9999908176292435,0.30216155207239803,1.6571678898749096,3.227187071832975,3.141591843838153
65745000.0,16.043190709170872,0.9999913570749517,0.3028416398133898,1.6547187272508108,3.224582692873311,3.141591244188844
66110250.0,17.03417810332625,0.9999918679974494,0.3031677087079833,1.6536953334929747,3.2235755366814796,3.1415909299434217
66475500.0,17.993578514317413,0.999992237459211,0.30205252091077656,1.6519184319182767,3.2218775092470517,3.1415908061462563
66840750.0,18.783287581276685,0.9999925608088088,0.3025160475053638,1.6506854560964206,3.2207293864361337,3.141590819172723
67206000.0,19.48862238925677,0.9999928798308929,0.30319521366238067,1.6504551152508447,3.220584976448353,3.1415908520893225
67571250.0,20.220413731975327,0.999993109083485,0.3023196076665537,1.6468921842852082,3.217115607907598,3.1415908930442416
67936500.0,20.927660110474925,0.9999932941241293,0.3022760770345317,1.6453730549210939,3.215688130588339,3.1415910075003928
68301750.0,21.644223149249566,0.9999935685377699,0.3029280291200767,1.6469244416802908,3.217338225063946,3.141591165710527
68667000.0,22.398336445099414,0.9999938132531483,0.30249357909517777,1.6425441321613368,3.2130697204661454,3.141591327972577
69032250.0,23.107068998392783,0.9999939481118546,0.3023963956653364,1.6381080691810528,3.208749986706164,3.141591549696324
69397500.0,23.77879709265176,0.9999941371257876,0.30264726911012735,1.641249183846863,3.212018673667735,3.1415918888248036
69762750.0,24.26396461849448,0.9999943178400538,0.3026549539639553,1.6382967713334944,3.209204417752051,3.141592257375791
70128000.0,24.428553045857434,0.999994339498521,0.3030610712529966,1.633015968890994,3.2040667051765537,3.1415926684909543
70493250.0,24.15807674254068,0.9999942279981284,0.30244085783474317,1.6354512104185883,3.2066404578660688,3.141593115285386
70858500.0,23.378002554596748,0.9999940705826798,0.3022636510691686,1.6343945354603324,3.2057220261825763,3.1415935916531006
71223750.0,22.103779146633016,0.9999937649235033,0.3034519444464449,1.6310427165329904,3.202502136307128,3.141593992954703
71589000.0,20.47154903052096,0.9999932132592234,0.30253877258577067,1.630127192311888,3.201685612134793,3.141594311775049
71954250.0,18.626982254589006,0.9999925038400657,0.3020670373343733,1.6280104031360063,3.1995895119249225,3.1415944844932313
72319500.0,16.89305726087543,0.9999917722655995,0.3029751877836967,1.6285488561192127,3.1999925884425924,3.1415943532369064
72684750.0,15.603855294103548,0.9999911333362556,0.3027522225006969,1.6264199657083132,3.197519789532546,3.141593832101144
73050000.0,14.98624816871422,0.9999907257394701,0.30277887628230304,1.62223236315666,3.1928908380318974,3.141593115285386
73415250.0,14.918873115642484,0.9999906375008214,0.3026215988380296,1.623440025745476,3.1937090759576017,3.1415924069316863
73780500.0,15.213427646117319,0.9999908536491334,0.30250563663989993,1.6226794989781426,3.1926985834775854,3.141591842878975
74145750.0,15.702537535770883,0.9999911683178685,0.3032303992325646,1.6199556846621819,3.1898512227232922,3.1415914146409025
74511000.0,16.310282004629386,0.9999914430403344,0.30261908933800696,1.6192816941586483,3.189139222510747,3.1415911087482433
74876250.0,16.93514124014137,0.9999917221744233,0.3019995072691446,1.6176233057115825,3.187495813039839,3.141590955118861
75241500.0,17.588765874051543,0.9999920861606472,0.3031272251326393,1.6161592532144522,3.1860780799421446,3.141590867935704
75606750.0,18.410253310685928,0.9999924479330423,0.30290891523501734,1.6144883719516245,3.1844899350786964,3.141590795121653
75972000.0,19.357354494969787,0.9999927661758242,0.3020499294825021,1.6113805475840424,3.1814939737031147,3.141590817902204
76337250.0,20.43541045255564,0.9999931772610827,0.30295995658348374,1.6120377911467296,3.1822901498728013,3.1415909633750476
76702500.0,21.601834777248555,0.9999936067377534,0.3031000135094601,1.6109504772740124,3.1813655739276827,3.1415911686982394
77067750.0,22.70208433376701,0.9999938950133792,0.3026234477376601,1.6049128165394602,3.175497763526856,3.1415914441147597
77433000.0,23.657975922317366,0.9999941009788008,0.3028415564896832,1.6064206333559663,3.177174096811462,3.1415918469977697
77798250.0,24.253981853645325,0.9999942882356253,0.30269427659305104,1.6076931859405184,3.178608655448244,3.141592305399681
78163500.0,24.404925109434068,0.9999943540543159,0.30309820284300837,1.6013313650597967,3.1724030362393707,3.1415927478330112
78528750.0,24.03023818549262,0.9999942050575175,0.30303945415644085,1.6007026030095104,3.1719221057101716,3.1415932035213814
78894000.0,23.166181915474567,0.9999939697529483,0.3021263268831161,1.6017853188977278,3.173141645042679,3.1415936785254135
79259250.0,21.882640828140378,0.9999936666883417,0.30301812478848716,1.5985050567692938,3.169983002533274,3.141594075694663
79624500.0,20.372631524821493,0.9999932072691285,0.3035185414226847,1.5967114643495715,3.1682745380415644,3.141594328695065
79989750.0,18.79650780478191,0.9999925800379389,0.3024199725961253,1.5947735362164017,3.166355907298919,3.141594468964693
80355000.0,17.38859473931842,0.9999919733069387,0.3028677632330247,1.5940640428182842,3.1655693288015803,3.1415944333898755
80720250.0,16.286779586843203,0.9999914892951853,0.30332484806729154,1.594635762890054,3.1659592259972618,3.141594181522048
81085500.0,15.584363032328032,0.9999910912446884,0.3029492161190939,1.5900608218438632,3.1611430544704837,3.141593803878366
81450750.0,15.142778139377919,0.9999907693227215,0.3030011713353475,1.5890167026347624,3.159823781471178,3.141593371479428
81816000.0,14.93205568640001,0.9999906439002594,0.30286817365305196,1.5906006231749923,3.1611379948275236,3.141592929160573
82181250.0,14.91921380107069,0.9999906905324056,0.30309383238027165,1.5871691119610707,3.1574615880679717,3.141592457029977
82546500.0,15.104989127635475,0.999990770747425,0.3032433396289937,1.5848746954939354,3.1549561430725115,3.1415919699203605
82911750.0,15.48757349775915,0.9999909512968982,0.3025421722174127,1.5847159942281597,3.1546507141658626,3.1415915579743796
83277000.0,16.083589322266086,0.9999913373659902,0.3029620149723433,1.5822512900296557,3.1521140502470146,3.1415912313287935
83642250.0,17.025010774117533,0.9999918624558678,0.3037133950128534,1.5804090537483264,3.150286930985827,3.141590938402057
84007500.0,18.285901760303346,0.9999924000000352,0.30292566533528686,1.5784350254082218,3.1484251722192473,3.1415908023641363
84372750.0,19.797466800730312,0.9999929531936015,0.3028133419176179,1.5764740358666982,3.146646444781703,3.141590891468414
84738000.0,21.324089525854593,0.9999935115162314,0.3036779828430953,1.5777451993708949,3.1481251363831313,3.141591144815029
85103250.0,22.702817101554114,0.9999939290884938,0.30325319714745697,1.5742455480940911,3.1448336404171795,3.141591484536953
85468500.0,23.73776042973521,0.9999941376222586,0.30313743149790706,1.5701378646191582,3.140916574544195,3.1415918993495944
85833750.0,24.313242834412442,0.9999942570785615,0.30292977641993046,1.57349063289686,3.1444374124868024,3.141592391227777
86199000.0,24.352399861332852,0.9999943187960114,0.3030234176193095,1.570472308905536,3.141572293704872,3.14159285844689
86564250.0,23.920047678233228,0.9999942197005292,0.30382099231862275,1.5656650617183299,3.136907748750677,3.141593281740462
86929500.0,23.075890788650167,0.9999939465667645,0.30289781039848596,1.5670689722760485,3.138437943607607,3.1415936982664094
87294750.0,21.998813084134035,0.9999936685122929,0.30276206439537706,1.5653255543229898,3.1367969398817053,3.1415940595204717
87660000.0,20.787134158930648,0.9999933504877938,0.3040342903833852,1.5632551634935454,3.1348017513744244,3.1415942942069637
