 t,xh,yh,zh,vxh,vyh,vz
 0.1387950000000000E+08,-8.8570301119248711E+00, 3.3081878620698721E+00, 1.0445236710683285E-01,-2.3811366891135846E-03,-5.0803483399742373E-03, 1.5492501892383921E-04
 0.1424475000000000E+08,-6.7241422024595812E+00, 6.1776800003829848E+00, 8.7735362627748368E-03,-4.2324232013145171E-03,-4.0010270876087387E-03, 1.7929760514462888E-04
 0.1461000000000000E+08,-3.4996975962238204E+00, 8.1390501743197934E+00,-1.0225445225610599E-01,-5.5869671006139139E-03,-2.1389644120828380E-03, 1.7909087775303130E-04
 0.1497525000000000E+08, 3.2909317073983252E-01, 8.7470335845981761E+00,-2.0935502279385884E-01,-6.0401432061751989E-03, 2.4537245725792157E-04, 1.4788549491007502E-04
 0.1534050000000000E+08, 4.0977339911932127E+00, 7.8477473948813596E+00,-2.9298074205503644E-01,-5.4151933712377094E-03, 2.5732756801698209E-03, 8.9133014699636177E-05
 0.1570575000000000E+08, 7.1537631735414422E+00, 5.6001655049145542E+00,-3.3876913307843992E-01,-3.8950890638649390E-03, 4.3425640283607037E-03, 1.5013463333250837E-05
 0.1607100000000000E+08, 9.0741084739788569E+00, 2.5576252351449624E+00,-3.4239336147377164E-01,-1.9501934569600740E-03, 5.2909318859602509E-03,-5.7668199637261364E-05
 0.1643625000000000E+08, 9.7465302031786063E+00,-7.9519471455396062E-01,-3.0743796643421589E-01, 2.2154252163440443E-05, 5.4396390834335253E-03,-1.1965891041794260E-04
 0.1680150000000000E+08, 9.2166697493048684E+00,-3.9813729397371902E+00,-2.4040487597284421E-01, 1.8107542049186800E-03, 4.9550632244521635E-03,-1.6785844287803893E-04
 0.1716675000000000E+08, 7.7022066111880143E+00,-6.7261772849545398E+00,-1.4958349281516459E-01, 3.3056211888172937E-03, 4.0026953192848682E-03,-2.0147252243143675E-04
 0.1753200000000000E+08, 5.3642434444212359E+00,-8.7276183657001543E+00,-4.2776793690916380E-02, 4.4138405176669835E-03, 2.6998045676503062E-03,-2.1953795152302355E-04
 0.1789725000000000E+08, 2.4764016914535891E+00,-9.8402463611934152E+00, 7.1024543639274226E-02, 5.1031175649339728E-03, 1.0977207564101636E-03,-2.2130943849560565E-04
 0.1826250000000000E+08,-7.5651515590803375E-01,-9.9143334890396737E+00, 1.8477513246344515E-01, 5.3008442211301679E-03,-7.0698486235088896E-04,-2.0494263562110819E-04
 0.1862775000000000E+08,-3.9071491220379109E+00,-8.8319569040544010E+00, 2.8388170770390464E-01, 4.8734001227398746E-03,-2.5470354206790246E-03,-1.6785597745560345E-04
 0.1899300000000000E+08,-6.6635929381542960E+00,-6.5879634065020394E+00, 3.5961310830095766E-01, 3.7299937366563778E-03,-4.2678957156442477E-03,-1.0760379168217191E-04
 0.1935825000000000E+08,-8.4764679000045451E+00,-3.4627861883702971E+00, 3.9598581684984185E-01, 1.9689585888639800E-03,-5.4628903275742496E-03,-3.0728516531156729E-05
 0.1972350000000000E+08,-9.0299852736363224E+00, 2.4861898161693544E-01, 3.8625687212346460E-01,-2.5857017718311677E-04,-5.8588859497809903E-03, 5.6564625905447171E-05
 0.2008875000000000E+08,-8.1994024739023477E+00, 3.8361761448281948E+00, 3.3010437253169905E-01,-2.4449418884639929E-03,-5.3338766930981704E-03, 1.3532257867355100E-04
 0.2045400000000000E+08,-6.1466072720028677E+00, 6.8348862950672400E+00, 2.3702716476454203E-01,-4.1767919057735603E-03,-3.9983145962494276E-03, 1.9319118212485150E-04
 0.2081925000000000E+08,-3.2396505364959247E+00, 8.7812156149635250E+00, 1.2103593840748285E-01,-5.2331484907217072E-03,-2.1731284525339000E-03, 2.2460918613188859E-04
 0.2118450000000000E+08,-9.2068742802584348E-03, 9.5735207284375559E+00, 4.6199823716923112E-04,-5.5557503527210094E-03,-2.1653816725649168E-04, 2.2994290990976523E-04
 0.2154975000000000E+08, 3.2430320811678723E+00, 9.1465902952492844E+00,-1.1547601364407740E-01,-5.2121438836158348E-03, 1.6659401751138842E-03, 2.1348108761825996E-04
 0.2191500000000000E+08, 6.0276597545494583E+00, 7.7038558753090340E+00,-2.1098176727278495E-01,-4.3233853125010354E-03, 3.2787418152875323E-03, 1.7980516791402224E-04
 0.2228025000000000E+08, 8.2163437218314073E+00, 5.3514871963127808E+00,-2.8486687893992840E-01,-2.9716379457557706E-03, 4.5411606511128570E-03, 1.3272183829471826E-04
 0.2264550000000000E+08, 9.4198598708005399E+00, 2.4121213390115788E+00,-3.2516153400971426E-01,-1.3039658029187161E-03, 5.2980100872881556E-03, 7.7666002556299029E-05
 0.2301075000000000E+08, 9.6057621096730834E+00,-8.8336147333364767E-01,-3.3467519627902415E-01, 5.9616082193767654E-04, 5.4790948055665452E-03, 1.6842839322132479E-05
 0.2337600000000000E+08, 8.6125839903424151E+00,-4.0961655472810952E+00,-3.0914286414077280E-01, 2.4662562835037452E-03, 5.0052988660917296E-03,-4.1809280989201849E-05
 0.2374125000000000E+08, 6.5566164378144807E+00,-6.8150593317357471E+00,-2.5446756686021443E-01, 4.0820208446571042E-03, 3.8488931024143573E-03,-9.2488136902598673E-05
 0.2410650000000000E+08, 3.6039882860823735E+00,-8.7096218656263620E+00,-1.7543933505756221E-01, 5.2213841682754447E-03, 2.1482814028829038E-03,-1.2975431239670070E-04
 0.2447175000000000E+08, 2.6041483170318691E-01,-9.4481317613583098E+00,-8.7026379648428520E-02, 5.6241246177011995E-03, 2.0527965349717334E-04,-1.4633665294526459E-04
 0.2483700000000000E+08,-3.1895609017479147E+00,-8.9687541277052407E+00, 2.9675093432450514E-03, 5.2796424495980144E-03,-1.7940518799038519E-03,-1.4321850769638978E-04
 0.2520225000000000E+08,-6.1210047968310173E+00,-7.4263958809402695E+00, 7.8877665315224027E-02, 4.3157002675320933E-03,-3.4595426233551985E-03,-1.2371388766540582E-04
 0.2556750000000000E+08,-8.3431518818231272E+00,-4.9696629450491168E+00, 1.3561407530859126E-01, 2.8481110558354031E-03,-4.6714435601647904E-03,-9.1988719654089509E-05
 0.2593275000000000E+08,-9.5412043748225877E+00,-2.0097910549416462E+00, 1.6657777959151940E-01, 1.1125789653393735E-03,-5.3308724069664800E-03,-5.3883298381198742E-05
 0.2629800000000000E+08,-9.7107215472361190E+00, 1.1540513711622067E+00, 1.7248560352741493E-01,-7.1135119702471668E-04,-5.3983699148264586E-03,-1.5019557614422802E-05
 0.2666325000000000E+08,-8.7355287562326200E+00, 4.1936234371708512E+00, 1.5268130264917379E-01,-2.4930966007457632E-03,-4.8768613628230647E-03, 2.0949531636258114E-05
 0.2702850000000000E+08,-6.8268093235152065E+00, 6.7308005473867825E+00, 1.1341375940408067E-01,-4.0334875514961349E-03,-3.8091669994582585E-03, 4.9978950136034840E-05
 0.2739375000000000E+08,-4.0127337596644344E+00, 8.5285953564319126E+00, 5.8187994500173909E-02,-5.1897550109362249E-03,-2.2270529133038824E-03, 6.8560060435844244E-05
 0.2775900000000000E+08,-7.2952840824801657E-01, 9.2164930844950383E+00,-2.7297682015020833E-03,-5.7313034996369647E-03,-2.7917002507279749E-04, 7.2608029911095471E-05
 0.2812425000000000E+08, 2.7802999901457794E+00, 8.6964698780146481E+00,-6.1505107898247480E-02,-5.5222181769646684E-03, 1.8588232415254111E-03, 6.0655123456102513E-05
 0.2848950000000000E+08, 5.8855135667106957E+00, 6.8935173730596269E+00,-1.0510895398796972E-01,-4.4915688619432655E-03, 3.7639695225199065E-03, 3.3234438309680943E-05
 0.2885475000000000E+08, 8.1843745721103005E+00, 4.0468838275711319E+00,-1.2449927913885360E-01,-2.7410789926050568E-03, 5.1252915477314753E-03,-5.2590507382194789E-06
 0.2922000000000000E+08, 9.2884597547335375E+00, 5.8682769181976868E-01,-1.1526111111617569E-01,-6.5546230403301664E-04, 5.6809449756954769E-03,-4.4831796433033874E-05
 0.2958525000000000E+08, 9.0831413467351787E+00,-2.9243891688167611E+00,-7.7715545419441839E-02, 1.3745022612767614E-03, 5.3943711761168540E-03,-7.7182713565528057E-05
 0.2995050000000000E+08, 7.7074732002601198E+00,-6.0738697581138474E+00,-1.8921735184330313E-02, 3.1039903934807589E-03, 4.4394069174253682E-03,-9.8095242415864280E-05
 0.3031575000000000E+08, 5.4882268251041495E+00,-8.4304025697709193E+00, 5.0620935618508348E-02, 4.3008666257212721E-03, 3.0744087718788545E-03,-1.0441363009261338E-04
 0.3068100000000000E+08, 2.6474064371997224E+00,-9.8540690381979879E+00, 1.2387826916514857E-01, 4.9885112033322149E-03, 1.4334279007161242E-03,-9.6816111338561867E-05
 0.3104625000000000E+08,-4.0285814720659480E-01,-1.0235143376960108E+01, 1.9006430886906889E-01, 5.1740905916256392E-03,-2.8624579787370403E-04,-7.7660713768915566E-05
 0.3141150000000000E+08,-3.4326215907554518E+00,-9.5496023082849835E+00, 2.4332637786257511E-01, 4.8441562704570913E-03,-1.9845715652661430E-03,-4.6490001498367372E-05
 0.3177675000000000E+08,-6.0805374880359730E+00,-7.8151220036241229E+00, 2.7493006359196365E-01, 3.9865259105142615E-03,-3.5765542467840823E-03,-3.7637115506138730E-06
 0.3214200000000000E+08,-8.0938773995207924E+00,-5.1544937102702129E+00, 2.7868566274628637E-01, 2.5862819626756807E-03,-4.9106899571826320E-03, 4.9510275284174462E-05
 0.3250725000000000E+08,-9.0544521070504569E+00,-1.7252521024312215E+00, 2.4507970279323019E-01, 6.5465291603257708E-04,-5.7257831321657453E-03, 1.0982055373906468E-04
 0.3287250000000000E+08,-8.6795760908574859E+00, 2.0111579893191469E+00, 1.7118636180689376E-01,-1.6412148082679467E-03,-5.7168748555821098E-03, 1.6812227821535943E-04
 0.3323775000000000E+08,-6.8281602631666845E+00, 5.4817144540633045E+00, 6.0731592274769972E-02,-3.8482218326312649E-03,-4.6787040805045654E-03, 2.0851324715557234E-04
 0.3360300000000000E+08,-3.7188305826710044E+00, 7.9493853314058072E+00,-7.0865336305941273E-02,-5.3808995117648603E-03,-2.7167109865122415E-03, 2.1619200153222574E-04
 0.3396825000000000E+08, 3.4475726766369577E-02, 9.0107992981373091E+00,-2.0018094340564091E-01,-5.8826584753754472E-03,-3.4856875702205735E-04, 1.8904567552922437E-04
 0.3433350000000000E+08, 3.7242115200727124E+00, 8.5939749126046419E+00,-3.0654270661422822E-01,-5.3825615976185286E-03, 1.8145360948352035E-03, 1.3658161564829448E-04
 0.3469875000000000E+08, 6.8053358638114636E+00, 6.9483136050281988E+00,-3.7830550368112847E-01,-4.1954291889199124E-03, 3.4842885498786902E-03, 7.2144428869646616E-05
 0.3506400000000000E+08, 8.9955812035839529E+00, 4.4937872054549821E+00,-4.1237079358736978E-01,-2.6560906109107559E-03, 4.5695025000845576E-03, 6.0916511066666089E-06
 0.3542925000000000E+08, 1.0124063572916102E+01, 1.5557327480364891E+00,-4.0871699775709214E-01,-9.7520459734604548E-04, 5.0809701996387003E-03,-5.6735313219129376E-05
 0.3579450000000000E+08, 1.0191098899963240E+01,-1.4973915574307812E+00,-3.7151789802770530E-01, 7.4122127615378530E-04, 5.0827929654484703E-03,-1.1435017090034309E-04
 0.3615975000000000E+08, 9.2192169658656464E+00,-4.4371450471794640E+00,-3.0229744233334827E-01, 2.3925124744396285E-03, 4.6030504697625509E-03,-1.6574653505825869E-04
 0.3652500000000000E+08, 7.2583730417949193E+00,-6.9043507711144771E+00,-2.0599678250129314E-01, 3.8539218630621796E-03, 3.6268415921047732E-03,-2.0708511540584487E-04
 0.3689025000000000E+08, 4.4402749118295368E+00,-8.6663694681289662E+00,-8.6077771567730332E-02, 5.0176175816413664E-03, 2.1372537934467809E-03,-2.3478679287860813E-04
 0.3725550000000000E+08, 1.0744164571660924E+00,-9.3757539893028490E+00, 4.4223027126742177E-02, 5.6312212150595575E-03, 2.5770683831096987E-04,-2.4123245175029993E-04
 0.3762075000000000E+08,-2.4976736249049951E+00,-8.8090523180749223E+00, 1.7380621719314118E-01, 5.4732955372670663E-03,-1.8826985572883272E-03,-2.1925110651569219E-04
 0.3798600000000000E+08,-5.6895825560922324E+00,-6.9571862130855582E+00, 2.8199643271173275E-01, 4.4541832835938260E-03,-3.8811350918678579E-03,-1.6811524052437913E-04
 0.3835125000000000E+08,-7.9921185987190091E+00,-4.0445946219329487E+00, 3.5351270612599317E-01, 2.6814827575408423E-03,-5.2832433845885875E-03,-9.4000956008463211E-05
 0.3871650000000000E+08,-9.0236927957449193E+00,-5.0911956489891907E-01, 3.7869432607354059E-01, 4.8902944634730383E-04,-5.8401348479579082E-03,-1.0196826365850962E-05
 0.3908175000000000E+08,-8.7457171859318610E+00, 2.9880419769046007E+00, 3.5902272255232565E-01,-1.6223383609646790E-03,-5.5211864258901903E-03, 6.6118129300007705E-05
 0.3944700000000000E+08,-7.2343922408962138E+00, 6.0835679653320840E+00, 3.0075381913741817E-01,-3.3868534279514017E-03,-4.4810847915230951E-03, 1.2758600268446201E-04
 0.3981225000000000E+08,-4.8869803012362887E+00, 8.3222125416844719E+00, 2.1843495382424202E-01,-4.6126766383473121E-03,-2.9965363908016763E-03, 1.6848158721264564E-04
 0.4017750000000000E+08,-1.9493014455992679E+00, 9.6321823031316711E+00, 1.1996321421639057E-01,-5.2670977747306981E-03,-1.2549041652195503E-03, 1.9076362803994694E-04
 0.4054275000000000E+08, 1.1640395931623873E+00, 9.8093694015237212E+00, 1.9121401502429261E-02,-5.3391837731499121E-03, 5.4204214954218740E-04, 1.9471515018538763E-04
 0.4090800000000000E+08, 4.1895339527701232E+00, 8.9673738994203198E+00,-7.7920207386636797E-02,-4.8582442205747289E-03, 2.2840130943657258E-03, 1.8195400342488962E-04
 0.4127325000000000E+08, 6.7867159000117301E+00, 7.0954709400569183E+00,-1.6153842940920199E-01,-3.8613396202391852E-03, 3.7993628894627120E-03, 1.5505519290957983E-04
 0.4163850000000000E+08, 8.6196855640415606E+00, 4.4436369349043359E+00,-2.2240550528040912E-01,-2.3850406591121227E-03, 4.9234016894514629E-03, 1.1494774362371806E-04
 0.4200375000000000E+08, 9.4974439035094527E+00, 1.1594253603910822E+00,-2.5823361750453916E-01,-5.2674603490395335E-04, 5.5379410022244977E-03, 6.4811318309496355E-05
 0.4236900000000000E+08, 9.1875545227598199E+00,-2.2191215177543988E+00,-2.6139533853652397E-01, 1.4252224421695289E-03, 5.4441324786259271E-03, 1.2271690160691400E-05
 0.4273425000000000E+08, 7.6667301609208209E+00,-5.4201064155401921E+00,-2.3486412047064226E-01, 3.3080372045510989E-03, 4.5847602584645304E-03,-3.8915104489606640E-05
 0.4309950000000000E+08, 5.1832212751868889E+00,-7.8402788481251342E+00,-1.8292170086245360E-01, 4.7214668811614083E-03, 3.1267848682788252E-03,-7.8570632370401149E-05
 0.4346475000000000E+08, 1.9913553763589713E+00,-9.2444940548234573E+00,-1.1421901397064507E-01, 5.4800119028613455E-03, 1.2421717545034688E-03,-1.0244543953145072E-04
 0.4383000000000000E+08,-1.4035688275969429E+00,-9.4308546030619187E+00,-4.0186100797011445E-02, 5.5218825039128347E-03,-7.5458592284951089E-04,-1.0854379156540812E-04
 0.4419525000000000E+08,-4.5620224754560992E+00,-8.5043858891519548E+00, 2.8170737894471252E-02, 4.8904490873322879E-03,-2.5581912377344663E-03,-9.8830123945192299E-05
 0.4456050000000000E+08,-7.1663119440483252E+00,-6.5185420294321386E+00, 8.2503355741404272E-02, 3.6941301965207093E-03,-4.0468697898155210E-03,-7.6326191272654712E-05
 0.4492575000000000E+08,-8.8940859010755791E+00,-3.8809374330636950E+00, 1.1646027101651632E-01, 2.1330785464445247E-03,-5.0504585108698480E-03,-4.5443137781599530E-05
 0.4529100000000000E+08,-9.6217383386974920E+00,-7.0846372198103269E-01, 1.2690247367328647E-01, 3.0134288856953242E-04,-5.5096111173078286E-03,-1.0996820778557068E-05
 0.4565625000000000E+08,-9.1862751951511168E+00, 2.4807515355021814E+00, 1.1169681482292326E-01,-1.6011502721460136E-03,-5.3437972046841134E-03, 2.3020435492849542E-05
 0.4602150000000000E+08,-7.6292813690163133E+00, 5.4810235590125149E+00, 7.5119248274152867E-02,-3.4307600240260101E-03,-4.5135764715097133E-03, 5.1509425038602314E-05
 0.4638675000000000E+08,-5.0138492191979056E+00, 7.7609623559866776E+00, 2.0898337477869271E-02,-4.8781205988255296E-03,-3.0484110179605697E-03, 6.8214096115089718E-05
 0.4675200000000000E+08,-1.6764844398230820E+00, 9.0181759116316407E+00,-4.0280309768945137E-02,-5.6901543038343728E-03,-1.0581032461415604E-03, 6.9300354696445260E-05
 0.4711725000000000E+08, 1.9880205231783499E+00, 8.9769663984573409E+00,-9.7967137081809638E-02,-5.6758452312725867E-03, 1.1291850919378972E-03, 5.3014989360199714E-05
 0.4748250000000000E+08, 5.3151834713212445E+00, 7.6299369415314953E+00,-1.3969582020677826E-01,-4.8124769303945847E-03, 3.0735019185492841E-03, 2.2606086442433205E-05
 0.4784775000000000E+08, 7.9615682129777774E+00, 5.1851432927556198E+00,-1.5855522254423016E-01,-3.2867321434165799E-03, 4.5326138273742000E-03,-1.6384584961073467E-05
 0.4821300000000000E+08, 9.4959912363116477E+00, 2.1620218767018442E+00,-1.5199765018675240E-01,-1.4891233218033476E-03, 5.2601661796870657E-03,-5.4694076860856182E-05
 0.4857825000000000E+08, 9.8862919225725658E+00,-1.1381834648373346E+00,-1.1915794676931901E-01, 3.9736850189018880E-04, 5.3144591119308063E-03,-8.8867124083988894E-05
 0.4894350000000000E+08, 9.1803556010857630E+00,-4.2163520613097312E+00,-6.6855221347666735E-02, 2.1142725061081861E-03, 4.8157284680731540E-03,-1.1507717511859372E-04
 0.4930875000000000E+08, 7.5109804870969068E+00,-6.8413635054576680E+00, 2.0084125548738528E-03, 3.5464093274509014E-03, 3.8392387357290211E-03,-1.3021371062608980E-04
 0.4967400000000000E+08, 5.0581398841944694E+00,-8.7111613589940742E+00, 7.9957257943983437E-02, 4.6406072422383766E-03, 2.4745181382351510E-03,-1.3377708413166078E-04
 0.5003925000000000E+08, 2.0906672202547205E+00,-9.6937623720142501E+00, 1.5887487166748115E-01, 5.3030687101619676E-03, 8.1644092894403886E-04,-1.2307526043055545E-04
 0.5040450000000000E+08,-1.1946765185298738E+00,-9.5542805059288813E+00, 2.3114975292477391E-01, 5.4129709183717454E-03,-1.0685351376348014E-03,-9.5186246063998339E-05
 0.5076975000000000E+08,-4.3343411052197531E+00,-8.2479934759257585E+00, 2.8389961434546102E-01, 4.8408123076722660E-03,-3.0034168661368628E-03,-4.9280194586725953E-05
 0.5113500000000000E+08,-6.9683587831297613E+00,-5.7555568016216627E+00, 3.0660727934006787E-01, 3.4999192768747707E-03,-4.7249665474739452E-03, 1.4564386638747113E-05
 0.5150025000000000E+08,-8.5090629418870734E+00,-2.3375798100547214E+00, 2.8750958060344117E-01, 1.4563812301587634E-03,-5.8163885744488535E-03, 8.8326883975345919E-05
 0.5186550000000000E+08,-8.6688403232407474E+00, 1.5068977174004419E+00, 2.2415659642704086E-01,-9.4808682124964934E-04,-5.9491333162331591E-03, 1.5786799407531345E-04
 0.5223075000000000E+08,-7.3512292634609233E+00, 5.0946611901187451E+00, 1.2387247552790437E-01,-3.1244638410479315E-03,-5.0473348933780492E-03, 2.0599928366570679E-04
 0.5259600000000000E+08,-4.8493176010068426E+00, 7.8394760229552523E+00, 1.2325888342478229E-03,-4.6534688313249854E-03,-3.3778231253508320E-03, 2.2475826993509251E-04
 0.5296125000000000E+08,-1.6825625949186036E+00, 9.4267608453917759E+00,-1.2456784292314194E-01,-5.3740311200540193E-03,-1.4084982471392435E-03, 2.1613677895048389E-04
 0.5332650000000000E+08, 1.6502826689169219E+00, 9.7575287370040353E+00,-2.3887577902881718E-01,-5.3396767737979248E-03, 5.0622087202745799E-04, 1.8646625178230471E-04
 0.5369175000000000E+08, 4.7530761642825015E+00, 8.9659636718624469E+00,-3.3239866229890014E-01,-4.7237102589129387E-03, 2.2172957320589354E-03, 1.4259260698846644E-04
 0.5405700000000000E+08, 7.3206341272322755E+00, 7.2485694111087184E+00,-3.9819937052380311E-01,-3.6884679412230131E-03, 3.5914321468266193E-03, 8.9953649251322624E-05
 0.5442225000000000E+08, 9.1111050193460965E+00, 4.7882169756806165E+00,-4.3195274488179392E-01,-2.3245202437453798E-03, 4.5837064009082319E-03, 3.1329646331669735E-05
 0.5478750000000000E+08, 1.0002319077604321E+01, 1.8201625998202908E+00,-4.3189931576544488E-01,-6.8866132360221807E-04, 5.1673951300639197E-03,-3.2012177656993769E-05
 0.5515275000000000E+08, 9.8296720912297122E+00,-1.3746560805194130E+00,-3.9540595664024863E-01, 1.0981305984990167E-03, 5.2418622835078204E-03,-9.6874755738923842E-05
 0.5551800000000000E+08, 8.5008709381864040E+00,-4.4442790708240247E+00,-3.2202499277312968E-01, 2.9360377645179267E-03, 4.6850948826098289E-03,-1.5961139090141759E-04
