 t,xh,yh,zh,vxh,vyh,vz
0.0,-8.952690356388265,8.952873580560599,0.42435750994518945,-2.992085553036242e-07,-8.191883786546863e-10,5.181838031434784e-06
365250.0,-8.916511126154044,8.916311480171363,0.4181333575544281,-3.3455893894108226e-07,-9.159724543219227e-10,5.72881910111683e-06
730500.0,-8.867717764478606,8.867046282241745,0.4114986096283559,-2.9023068213641737e-07,-7.94608301537077e-10,4.9147996905427595e-06
1095750.0,-8.853437329031138,8.852261314595667,0.40522563903301567,-1.9464914503782845e-07,-5.329203149564091e-10,3.2479193774171745e-06
1461000.0,-8.924571450260672,8.922971857695442,0.40268000341487276,-4.634573176670669e-08,-1.2688769819769114e-10,7.573296125109053e-07
1826250.0,-9.041934692536335,9.040080535272203,0.401761196475489,8.37215331496412e-08,2.2921706543365147e-10,-1.3641766741476064e-06
2191500.0,-9.21933558518624,9.217441796808203,0.40238921045894893,1.561133275536382e-07,4.274149967245399e-10,-2.492478450746338e-06
2556750.0,-9.424943261497248,9.423234625846227,0.4034302846306075,2.097494364542779e-07,5.742626596968594e-10,-3.2813068304219954e-06
2922000.0,-9.564135120660302,9.562797938659227,0.40138507264987433,1.7603074807665382e-07,4.819459221811192e-10,-2.6990424717609858e-06
3287250.0,-9.69450262345558,9.693668023063564,0.3975633083629642,1.032484765798585e-07,2.826789228743559e-10,-1.5465320233126758e-06
3652500.0,-9.698828222792628,9.69860412028812,0.38833724395078506,4.133556817624307e-08,1.1317061786787972e-10,-6.044212243295052e-07
4017750.0,-9.646925443583982,9.647331936346745,0.37634360910385384,-4.7806587190029046e-08,-1.3088730236832045e-10,6.808839691292184e-07
4383000.0,-9.544338690911545,9.545388874310566,0.3613499655480423,-8.83268178244917e-08,-2.4182564770565833e-10,1.2202898771689151e-06
4748250.0,-9.377055273269388,9.378635983202198,0.34375851746989483,-9.327345927896224e-08,-2.5536881390544076e-10,1.2467755556640616e-06
5113500.0,-9.249003986207109,9.250960235717159,0.3259099173605616,-5.952476281348381e-08,-1.6296991872274828e-10,7.630181932254887e-07
5478750.0,-9.150726107846944,9.152810501923675,0.30867246538860765,2.563463943039265e-08,7.018381774234812e-11,-3.194426151709369e-07
5844000.0,-9.113785590300651,9.115725412945839,0.2926603956147224,9.714594890471863e-08,2.6597111267547877e-10,-1.142910649638317e-06
6209250.0,-9.147926742939083,9.149492163688414,0.2772053312890268,1.4586570325708392e-07,3.9935853047798474e-10,-1.6172392141045657e-06
6574500.0,-9.229341231137123,9.230390049724932,0.2619609501943924,1.7488527563161776e-07,4.788097895458392e-10,-1.8148395935933747e-06
6939750.0,-9.314210231594014,9.314682101566401,0.2456636100455434,1.3197201333529204e-07,3.613196805894375e-10,-1.2721039075793489e-06
7305000.0,-9.41461018090331,9.414554500474178,0.22825251655657328,4.105064866710673e-08,1.1239055076552152e-10,-3.6343611655914124e-07
7670250.0,-9.461852752774409,9.461349152506036,0.20916564862292433,-5.00157710584439e-08,-1.3693571816137962e-10,4.044835569875652e-07
8035500.0,-9.456821162307632,9.456009008605593,0.18858605613155963,-1.856392303971387e-07,-5.082525130654037e-10,1.3530462947707881e-06
8400750.0,-9.4585954727449,9.457617395447187,0.16898796205491834,-2.812988099086463e-07,-7.701541681277106e-10,1.8365106960564943e-06
8766000.0,-9.356317374561684,9.355358831768042,0.14933672248653782,-3.453882479211814e-07,-9.45621486437184e-10,2.0141594005306994e-06
9131250.0,-9.259740895861482,9.258981209350772,0.1328412289174537,-3.4711800966599975e-07,-9.503573159917858e-10,1.8191025438542326e-06
9496500.0,-9.076113691930287,9.075685838905676,0.121139960648981,-2.1781463078017555e-07,-5.963439583303917e-10,1.061778393720741e-06
9861750.0,-8.801416445547511,8.801345987274049,0.11414797905919666,-4.2246088879922345e-08,-1.156634876931481e-10,2.000534252977868e-07
10227000.0,-8.458981369229683,8.459157409296498,0.11497315201298139,1.666971100516576e-07,4.563918139675773e-10,-8.271368480335638e-07
10592250.0,-8.046359343039352,8.046599891074166,0.12132364755759521,3.381955922398773e-07,9.259290684185552e-10,-1.8612798054488864e-06
10957500.0,-7.65020063713352,7.6503769272842295,0.13460042137402023,3.870835393852974e-07,1.0597769729919162e-09,-2.4853990440212646e-06
11322750.0,-7.340655322846284,7.340733597199302,0.15242941653038464,3.55349506260655e-07,9.728939254227378e-10,-2.6924834421796645e-06
11688000.0,-7.079576140114711,7.079580054263524,0.1729041930179099,2.692085438527717e-07,7.370528236899979e-10,-2.3988898154667613e-06
12053250.0,-6.920813691397551,6.920793116309646,0.1950232962677522,1.417781625948674e-07,3.8816745405850075e-10,-1.457384342433793e-06
12418500.0,-6.8209084312874575,6.820901008375179,0.21700205327013214,2.1766147794596868e-08,5.959246487227069e-11,-2.5245789930050307e-07
12783750.0,-6.708893470615264,6.708920740920004,0.23617435696662836,-1.1276301471271691e-07,-3.087283085906007e-10,1.4482509282498947e-06
13149000.0,-6.6313428820209115,6.631406046217909,0.25288777624461983,-2.4335539513318174e-07,-6.662707601182252e-10,3.385171363605067e-06
13514250.0,-6.546179499437604,6.546260801171747,0.26517442507168637,-3.305180038961178e-07,-9.04908977128317e-10,4.882191719126147e-06
13879500.0,-6.429982468163008,6.430056390672742,0.27404219116014894,-3.893362879553725e-07,-1.065944662437707e-09,6.048704515488074e-06
14244750.0,-6.3801940415233345,6.38021969261147,0.28118359052784536,-3.6704789514377456e-07,-1.0049223686345642e-09,5.893104302429459e-06
14610000.0,-6.364729351746094,6.364691222791631,0.28818621934394256,-2.2415485159708064e-07,-6.137025368845466e-10,3.6908450610319897e-06
14975250.0,-6.490345153526757,6.490252775408617,0.29983120951871656,-1.5158213702871117e-08,-4.150092731792229e-11,2.425005859245567e-07
15340500.0,-6.776814456660932,6.7767257670687995,0.3168350525842335,2.2722583275255711e-07,6.221104250583357e-10,-3.887224940680702e-06
15705750.0,-7.165648806660754,7.165647250225123,0.33876989779558186,3.9510418485088173e-07,1.0817363034931739e-09,-6.822697518661573e-06
16071000.0,-7.666144246348556,7.666303495478506,0.3639930026872108,4.4993760160101757e-07,1.2318620167036758e-09,-7.797721365077039e-06
16436250.0,-8.17491094295582,8.175282940566392,0.3896472474763571,4.303514591231827e-07,1.1782380811038541e-09,-7.483597253924393e-06
16801500.0,-8.61326844544228,8.613873641646178,0.41112620876507255,3.1259350597571025e-07,8.558343763879815e-10,-5.439700307367567e-06
17166750.0,-8.987468203072078,8.988307389682532,0.4277894095560559,1.4856142270910573e-07,4.0673900810158996e-10,-2.5722085462877303e-06
17532000.0,-9.203824794579239,9.204862458058768,0.4362888233186319,-6.334352291056561e-10,-1.7342511406041235e-12,2.138889241349119e-08
17897250.0,-9.301974735289148,9.303149562164059,0.43832215247344614,-2.0021055241242993e-07,-5.481466185145241e-10,3.4555269407343573e-06
18262500.0,-9.284415897029433,9.285628405990373,0.4331165696766726,-3.4223326429891734e-07,-9.369836120435792e-10,5.839662384838043e-06
18627750.0,-9.167088543649845,9.168187181944063,0.4230299432910034,-4.173290284819544e-07,-1.142584609122394e-09,7.040553593180498e-06
18993000.0,-9.025686952200749,9.026477508310377,0.41156296593061803,-4.1884375596259045e-07,-1.146731706947544e-09,6.979742317122779e-06
19358250.0,-8.925772955570036,8.92605887781239,0.4012906402493778,-3.0149671859646816e-07,-8.25453028327086e-10,4.952048768659759e-06
19723500.0,-8.889391602819963,8.8890111005305,0.3945887159068363,-1.2531498519011465e-07,-3.43093730842203e-10,2.0305950545577857e-06
20088750.0,-8.971187043304965,8.970121074502822,0.39186456322019336,5.3637157363193844e-08,1.4685053350634864e-10,-8.5790849617734e-07
20454000.0,-9.152043589553482,9.150388214088355,0.3937183682850364,2.2363541398528907e-07,6.12280394210237e-10,-3.515964096724334e-06
20819250.0,-9.343817015523129,9.341776275675993,0.39484422613903647,2.856050736340659e-07,7.81944075657949e-10,-4.409224660591896e-06
21184500.0,-9.565335880642634,9.563131243187247,0.3958958784269542,2.655604213105636e-07,7.27064808516259e-10,-4.014521557324375e-06
21549750.0,-9.688736306884943,9.686597557326774,0.39225056394041025,2.174496333415125e-07,5.953446498056469e-10,-3.214579813234222e-06
21915000.0,-9.74338746202914,9.7415076401473,0.38391696115543233,1.0616691921083636e-07,2.9066918332877854e-10,-1.5265235515248111e-06
22280250.0,-9.73083615853415,9.729391038033272,0.3718576718888201,2.4451594330790668e-08,6.694481678519006e-11,-3.3979283918816766e-07
22645500.0,-9.599203432000674,9.598319970561322,0.35456326491489404,-6.007912737241003e-08,-1.6448768616676257e-10,8.11686983509624e-07
23010750.0,-9.461396832593861,9.461171187704757,0.33650486687964165,-1.1125589719547858e-07,-3.0460204570972916e-10,1.445616874650844e-06
23376000.0,-9.285655666655694,9.286107034360962,0.31634960624850095,-9.751896511845648e-08,-2.66992375409874e-10,1.2127030053940559e-06
