 t,xh,yh,zh,vxh,vyh,vz
0.0,-4.9583334393250595,4.957731011133779,0.11477600433452766,-5.024017372146917e-07,-1.375500991689779e-09,4.244645150164194e-06
365250.0,-5.316479273146618,5.316306610666795,0.12234483843385843,-2.0010392032253673e-07,-5.478546757632764e-10,1.6810340494432437e-06
730500.0,-5.061299542767675,5.061926660696472,0.1164778664118865,6.342554019033241e-07,1.7364966513438032e-09,-5.326917522999071e-06
1095750.0,-4.741944615456824,4.741701307543282,0.1100486115269543,-2.220917027791241e-07,-6.080539432693336e-10,1.8801686517130814e-06
1461000.0,-5.099802335268625,5.099423576809769,0.12014010926019515,-4.902170000015727e-07,-1.342140999319843e-09,4.21437621677167e-06
1826250.0,-5.034790165912683,5.035224204360603,0.12124334351597282,5.067310205004295e-07,1.387353923341354e-09,-4.451890309137556e-06
2191500.0,-4.559979723397719,4.560067730603021,0.11280680359086383,2.0250796342121583e-07,5.544365870532945e-10,-1.8282588653988825e-06
2556750.0,-4.788649386823329,4.788207100254061,0.12238445971795965,-6.582703662386533e-07,-1.8022460403522336e-09,6.136872110622088e-06
2922000.0,-4.951721324768523,4.951939625500623,0.13094124568312468,2.228294016766836e-07,6.100736527766834e-10,-2.1481184987776933e-06
3287250.0,-4.482753339889228,4.483047616631826,0.12292755269402733,5.58582131107911e-07,1.5293145273317206e-09,-5.58683347660948e-06
3652500.0,-4.495938346778209,4.495525757416076,0.1278108455600796,-6.164087264039872e-07,-1.6876351167802526e-09,6.3882415332664764e-06
4017750.0,-4.85296085419883,4.852997153508795,0.14283590788454012,-1.1561566915643739e-07,-3.165384508047567e-10,1.2438620189059447e-06
4383000.0,-4.544993254198745,4.545390520433968,0.1381810891192362,6.714359110807781e-07,1.838291337661268e-09,-7.442969601762017e-06
4748250.0,-4.3197508177111015,4.319425901304918,0.13539856337917525,-3.3409219369317985e-07,-9.146945754775629e-10,3.8121451809090284e-06
5113500.0,-4.766734407713405,4.766604571389124,0.15356357853529143,-4.23412737078798e-07,-1.1592408954929446e-09,4.978151836331267e-06
5478750.0,-4.709272949358089,4.709731515728863,0.15546834071104498,5.538344081862751e-07,1.5163159703936348e-09,-6.663361754155813e-06
5844000.0,-4.325043988537392,4.324866595031522,0.14600889729566688,9.898483435658551e-08,2.710057066573183e-10,-1.227556929101381e-06
6209250.0,-4.69498126781023,4.694657731782637,0.16151629851316035,-6.230492056171744e-07,-1.7058157580210115e-09,7.818587783477327e-06
6574500.0,-4.8917203422879725,4.892214372586969,0.17117568158914487,2.9485130044388875e-07,8.072588650072246e-10,-3.7549341260796234e-06
6939750.0,-4.489036008709825,4.489084780905254,0.15926264643794716,4.7167720533422774e-07,1.2913818078965851e-09,-6.11058292985479e-06
7305000.0,-4.6397275368817,4.639174762255782,0.16660570240421813,-6.269532436710424e-07,-1.7165044316797874e-09,8.207038977402355e-06
7670250.0,-5.028939984422942,5.029416276887338,0.1821361756935194,-2.374040468666375e-08,-6.499768565821697e-11,3.2455112858250783e-07
8035500.0,-4.744192798748478,4.744528426706624,0.1729286400847225,6.200380915660023e-07,1.6975717770458655e-09,-8.246908998240787e-06
8400750.0,-4.639930474997826,4.6391748117020395,0.1697681671794358,-4.1127719989096057e-07,-1.126015605450953e-09,5.478614532694791e-06
8766000.0,-5.089393520369034,5.089756126867559,0.1863684809401343,-3.0795439696946046e-07,-8.431331881436289e-10,4.125117799301791e-06
9131250.0,-4.998835724369426,4.999470798072304,0.18288631432446825,5.547728011864635e-07,1.5188851504078398e-09,-7.403041751300993e-06
