 t,xh,yh,zh,vxh,vyh,vz
 0.4017750000000000E+07, 1.8894570619329651E-01, 2.5728765196752357E-01, 1.2521617948483509E-02,-2.8563435032330400E-02, 1.6171858028603023E-02, 3.2779736039833009E-03
 0.4383000000000000E+07, 1.4217789301788880E-01, 2.8032903075122506E-01, 1.8239388241823775E-02,-3.0996488627027276E-02, 1.2070197725462207E-02, 2.9636410763450678E-03
 0.4748250000000000E+07, 9.1954617943231343E-02, 2.9636944949471766E-01, 2.3244339671255547E-02,-3.2778019859053598E-02, 7.5211881780137390E-03, 2.5473944536927346E-03
 0.5113500000000000E+07, 3.9577626064122573E-02, 3.0479137635209924E-01, 2.7354526438478445E-02,-3.3797730576708734E-02, 2.6640223088647795E-03, 2.0413284522036554E-03
 0.5478750000000000E+07,-1.3822359565461045E-02, 3.0524878388980570E-01, 3.0434020426779715E-02,-3.3987983230679114E-02,-2.3551960781182210E-03, 1.4626770025316981E-03
 0.5844000000000000E+07,-6.6813489905644174E-02, 2.9763778555655251E-01, 3.2372354570203273E-02,-3.3317925331269274E-02,-7.3531991257024852E-03, 8.3544925632435447E-04
 0.6209250000000000E+07,-1.1805478830141414E-01, 2.8214388224687592E-01, 3.3108383766510596E-02,-3.1806361706994656E-02,-1.2152463240929792E-02, 1.8622739046908726E-04
 0.6574500000000000E+07,-1.6631245749363965E-01, 2.5915870590571771E-01, 3.2623959414653292E-02,-2.9518230105128867E-02,-1.6590761535503408E-02,-4.5716338087583783E-04
 0.6939750000000000E+07,-2.1031544562498761E-01, 2.2945478282078333E-01, 3.0958142055497514E-02,-2.6561596692082644E-02,-2.0517306870040695E-02,-1.0671717037109866E-03
 0.7305000000000000E+07,-2.4920473219601127E-01, 1.9378835730689192E-01, 2.8179763053421493E-02,-2.3063639101906067E-02,-2.3839207844055684E-02,-1.6217414997042573E-03
 0.7670250000000000E+07,-2.8211777101847080E-01, 1.5326895482352609E-01, 2.4411658655775804E-02,-1.9177832895575654E-02,-2.6483497724072019E-02,-2.1016144345203489E-03
 0.8035500000000000E+07,-3.0857268479182859E-01, 1.0891623587335815E-01, 1.9792814065747157E-02,-1.5045594011192881E-02,-2.8429802834857333E-02,-2.4951097818228679E-03
 0.8400750000000000E+07,-3.2821210104331355E-01, 6.1856643684696691E-02, 1.4486866932536650E-02,-1.0808439437927145E-02,-2.9685755622858887E-02,-2.7950177384834787E-03
 0.8766000000000000E+07,-3.4094787707190471E-01, 1.3187024019245860E-02, 8.6735958854747934E-03,-6.5858224279593128E-03,-3.0284608311202423E-02,-2.9994453895881195E-03
 0.9131250000000000E+07,-3.4681060845467265E-01,-3.6137471657077792E-02, 2.5205883822060748E-03,-2.4748532904205704E-03,-3.0282051501178187E-02,-3.1109650434016783E-03
 0.9496500000000000E+07,-3.4603054144394124E-01,-8.5082626020218932E-02,-3.7845606481569254E-03, 1.4388294256797161E-03,-2.9739366364538083E-02,-3.1344230433274795E-03
 0.9861750000000000E+07,-3.3890367773305596E-01,-1.3291844951011828E-01,-1.0087515743362942E-02, 5.1041590725610340E-03,-2.8725279616700274E-02,-3.0774442860827637E-03
 0.1022700000000000E+08,-3.2585125167687756E-01,-1.7881521947833712E-01,-1.6224694942841032E-02, 8.4720445525854685E-03,-2.7309863235879788E-02,-2.9486606358936707E-03
 0.1059225000000000E+08,-3.0734387675863778E-01,-2.2220709866530799E-01,-2.2058667558165237E-02, 1.1520067932236387E-02,-2.5555805159746599E-02,-2.7571539117753866E-03
 0.1095750000000000E+08,-2.8388755071430072E-01,-2.6250580457031525E-01,-2.7462580584502076E-02, 1.4229762014865793E-02,-2.3527594889534976E-02,-2.5127726568973377E-03
 0.1132275000000000E+08,-2.5603627639076060E-01,-2.9929882300800026E-01,-3.2326867157801496E-02, 1.6594770802550882E-02,-2.1278593390350400E-02,-2.2245882772193993E-03
 0.1168800000000000E+08,-2.2433070772678151E-01,-3.3221146267309520E-01,-3.6558881763229099E-02, 1.8616240954067380E-02,-1.8859182646316329E-02,-1.9018004090909100E-03
 0.1205325000000000E+08,-1.8935844790933246E-01,-3.6094510036605532E-01,-4.0081366743682054E-02, 2.0296644578531316E-02,-1.6315701761783489E-02,-1.5531651923628108E-03
 0.1241850000000000E+08,-1.5163919552513250E-01,-3.8532361593720127E-01,-4.2836663195998034E-02, 2.1646526365525567E-02,-1.3682986941335899E-02,-1.1863405388543254E-03
 0.1278375000000000E+08,-1.1176986615380013E-01,-4.0513806259789686E-01,-4.4778548984668300E-02, 2.2674954076918934E-02,-1.1000979401035676E-02,-8.0955116575364338E-04
 0.1314900000000000E+08,-7.0245572786021476E-02,-4.2034065966248263E-01,-4.5882097215975831E-02, 2.3394467582023119E-02,-8.2949503023425752E-03,-4.2921240583380796E-04
 0.1351425000000000E+08,-2.7628816590260015E-02,-4.3085464609222085E-01,-4.6132143717534185E-02, 2.3817873789775616E-02,-5.5948293186800302E-03,-5.2334494231591692E-05
 0.1387950000000000E+08, 1.5598775234092413E-02,-4.3668090261944870E-01,-4.5533962296280650E-02, 2.3959094327028509E-02,-2.9235364022097685E-03, 3.1522344594461793E-04
 0.1424475000000000E+08, 5.8944606428005440E-02,-4.3787503352914209E-01,-4.4101216597075811E-02, 2.3830744327760688E-02,-3.0077420465287697E-04, 6.6796972717216008E-04
 0.1461000000000000E+08, 1.0190661631291821E-01,-4.3449075913451374E-01,-4.1867230592568271E-02, 2.3448251450132351E-02, 2.2510736504526524E-03, 1.0004402694570225E-03
 0.1497525000000000E+08, 1.4409981574910546E-01,-4.2666044212847731E-01,-3.8872445569366171E-02, 2.2823048877182860E-02, 4.7191673283064253E-03, 1.3084096780757635E-03
 0.1534050000000000E+08, 1.8501550981862691E-01,-4.1452382299429597E-01,-3.5174775981719066E-02, 2.1971131569742678E-02, 7.0830142059691206E-03, 1.5871959533847902E-03
 0.1570575000000000E+08, 2.2431318078762907E-01,-3.9824739856630204E-01,-3.0839264813483966E-02, 2.0904409710187356E-02, 9.3315612994483606E-03, 1.8332643757601342E-03
 0.1607100000000000E+08, 2.6157463145973009E-01,-3.7806161231924973E-01,-2.5944147218947566E-02, 1.9636558510049636E-02, 1.1448932800562651E-02, 2.0431695684687110E-03
 0.1643625000000000E+08, 2.9642658194263355E-01,-3.5417954337645480E-01,-2.0577029879427007E-02, 1.8183206880064251E-02, 1.3422480635265984E-02, 2.2139104426513200E-03
 0.1680150000000000E+08, 3.2857799563668999E-01,-3.2686740018860494E-01,-1.4829869490647922E-02, 1.6554938900581861E-02, 1.5241081463458140E-02, 2.3432424495271956E-03
 0.1716675000000000E+08, 3.5765374249554854E-01,-2.9643827457405780E-01,-8.8107130100108736E-03, 1.4769856041496712E-02, 1.6890829457969710E-02, 2.4290803383024764E-03
 0.1753200000000000E+08, 3.8343072863586403E-01,-2.6315139472612631E-01,-2.6196498950994697E-03, 1.2838708010099302E-02, 1.8363625620919269E-02, 2.4701363284839657E-03
 0.1789725000000000E+08, 4.0561218002398663E-01,-2.2740638975545235E-01, 3.6243202463895714E-03, 1.0779465971065201E-02, 1.9645822321479149E-02, 2.4656083888505904E-03
 0.1826250000000000E+08, 4.2398400427233307E-01,-1.8951253411559255E-01, 9.8115172782389029E-03, 8.6059109265506327E-03, 2.0730130570911384E-02, 2.4151848255140177E-03
 0.1862775000000000E+08, 4.3837411255476827E-01,-1.4985514732730548E-01, 1.5827409864842917E-02, 6.3332503622039651E-03, 2.1605396991169184E-02, 2.3193291008347080E-03
 0.1899300000000000E+08, 4.4858379253621128E-01,-1.0886767985479281E-01, 2.1555131266079261E-02, 3.9810143357910050E-03, 2.2263661490651857E-02, 2.1790678735583882E-03
 0.1935825000000000E+08, 4.5451980404803616E-01,-6.6884640997746631E-02, 2.6891291396228076E-02, 1.5611743837972763E-03, 2.2697009858977168E-02, 1.9959123083791120E-03
 0.1972350000000000E+08, 4.5608402445550206E-01,-2.4426311570236305E-02, 3.1724158238669364E-02,-9.0279188601184431E-04, 2.2896642600215789E-02, 1.7724739405583527E-03
 0.2008875000000000E+08, 4.5320435353069111E-01, 1.8163897046736883E-02, 3.5963923228759062E-02,-3.3985487621977107E-03, 2.2857503135839001E-02, 1.5113042711610398E-03
 0.2045400000000000E+08, 4.4589460395119535E-01, 6.0379053365106378E-02, 3.9516987759059971E-02,-5.9025491422054384E-03, 2.2571479070978270E-02, 1.2163950758949011E-03
 0.2081925000000000E+08, 4.3415116986889263E-01, 1.0178183251413621E-01, 4.2309671152483234E-02,-8.3975814472057736E-03, 2.2034231562506414E-02, 8.9181685759016601E-04
 0.2118450000000000E+08, 4.1803726311876543E-01, 1.4194975951984629E-01, 4.4276772199865047E-02,-1.0863413906096487E-02, 2.1239373631168401E-02, 5.4232241622061269E-04
 0.2154975000000000E+08, 3.9767635101708249E-01, 1.8035330703476440E-01, 4.5367727282624885E-02,-1.3274956897020362E-02, 2.0183955366453316E-02, 1.7387415268800666E-04
 0.2191500000000000E+08, 3.7315161098888661E-01, 2.1661064223368576E-01, 4.5549075667632312E-02,-1.5614678509059449E-02, 1.8862297754431063E-02,-2.0805864498449870E-04
 0.2228025000000000E+08, 3.4471731319137594E-01, 2.5018827356982520E-01, 4.4802531403447074E-02,-1.7851026049647650E-02, 1.7273840680652103E-02,-5.9593375974313233E-04
 0.2264550000000000E+08, 3.1252781708831850E-01, 2.8067771933790386E-01, 4.3129102290309217E-02,-1.9962930144704783E-02, 1.5414408078166447E-02,-9.8309721296136257E-04
 0.2301075000000000E+08, 2.7689143750079143E-01, 3.0759608303558039E-01, 4.0548290055482696E-02,-2.1917562340299908E-02, 1.3285802983577240E-02,-1.3610839790241351E-03
 0.2337600000000000E+08, 2.3813733239348564E-01, 3.3050703159140893E-01, 3.7100800277161658E-02,-2.3682544344054701E-02, 1.0888971841979640E-02,-1.7212897983402379E-03
 0.2374125000000000E+08, 1.9658676554690305E-01, 3.4897344103002570E-01, 3.2845289867147909E-02,-2.5224741359351186E-02, 8.2275700765452441E-03,-2.0548528698749484E-03
 0.2410650000000000E+08, 1.5276611858598718E-01, 3.6257311999179287E-01, 2.7867825502424101E-02,-2.6500121214729066E-02, 5.3141737586218877E-03,-2.3512978998694667E-03
 0.2447175000000000E+08, 1.0706591542259702E-01, 3.7091528304565669E-01, 2.2267615982531370E-02,-2.7469876872759324E-02, 2.1568792006252837E-03,-2.6009933926024412E-03
 0.2483700000000000E+08, 6.0177411440549680E-02, 3.7363890434852687E-01, 1.6177803788325500E-02,-2.8083001117675314E-02,-1.2148688104012403E-03,-2.7927260640366177E-03
 0.2520225000000000E+08, 1.2644751065633203E-02, 3.7043929742568260E-01, 9.7382958014364494E-03,-2.8291053989384030E-02,-4.7775015807806050E-03,-2.9160836992840871E-03
 0.2556750000000000E+08,-3.4721755838811069E-02, 3.6105605904039306E-01, 3.1267505707520955E-03,-2.8042753243429381E-02,-8.4829207835223006E-03,-2.9606492352575839E-03
 0.2593275000000000E+08,-8.1161817599448752E-02, 3.4536812509954418E-01,-3.4793096585168460E-03,-2.7284547733379013E-02,-1.2275603064624484E-02,-2.9167186787590876E-03
 0.2629800000000000E+08,-1.2578380569749392E-01, 3.2328186874207393E-01,-9.8730923389001128E-03,-2.5971905293480646E-02,-1.6084381270741605E-02,-2.7766982270449434E-03
 0.2666325000000000E+08,-1.6761625260234897E-01, 2.9494792745295073E-01,-1.5844868021987767E-02,-2.4066845291375812E-02,-1.9812556839580209E-02,-2.5354190811826193E-03
 0.2702850000000000E+08,-2.0573193763476774E-01, 2.6056524537458603E-01,-2.1186406147968954E-02,-2.1544870400543585E-02,-2.3358037860098473E-02,-2.1912654626217980E-03
 0.2739375000000000E+08,-2.3905958821822229E-01, 2.2065674563877635E-01,-2.5684284087296942E-02,-1.8412205840980585E-02,-2.6589643872043718E-02,-1.7484692655108998E-03
 0.2775900000000000E+08,-2.6672480493635498E-01, 1.7580681259999659E-01,-2.9159482990118446E-02,-1.4693100361736895E-02,-2.9379347953834071E-02,-1.2163187265189261E-03
 0.2812425000000000E+08,-2.8778376099106684E-01, 1.2693982159633044E-01,-3.1445261847917169E-02,-1.0459488977022362E-02,-3.1591608591679241E-02,-6.1160234498274131E-04
 0.2848950000000000E+08,-3.0155998750692103E-01, 7.5115653829982920E-02,-3.2432503389222260E-02,-5.8144236771701550E-03,-3.3103193872164337E-02, 4.2394026630995133E-05
 0.2885475000000000E+08,-3.0750725094571496E-01, 2.1524786029094758E-02,-3.2053021649814675E-02,-8.9377429299876171E-04,-3.3820734168355245E-02, 7.1775554507838167E-04
 0.2922000000000000E+08,-3.0535123176278817E-01,-3.2385479601993353E-02,-3.0305571247393460E-02, 4.1263833052621783E-03,-3.3684933656098565E-02, 1.3814557841403505E-03
 0.2958525000000000E+08,-2.9509753131859073E-01,-8.5355427465126837E-02,-2.7246643608529676E-02, 9.0768756604804150E-03,-3.2683054258976038E-02, 2.0019704179948484E-03
 0.2995050000000000E+08,-2.7703205289682442E-01,-1.3587478721440072E-01,-2.2998098993374873E-02, 1.3768005829417803E-02,-3.0858203507200088E-02, 2.5486874475431518E-03
 0.3031575000000000E+08,-2.5169346805579673E-01,-1.8280770343276387E-01,-1.7726582337404519E-02, 1.8048110758864540E-02,-2.8289087217374314E-02, 2.9972318079385871E-03
 0.3068100000000000E+08,-2.1984706451989194E-01,-2.2499569432889782E-01,-1.1643831625417610E-02, 2.1786639600300105E-02,-2.5097488945251437E-02, 3.3307491646948815E-03
 0.3104625000000000E+08,-1.8247110623382740E-01,-2.6154222818090905E-01,-4.9905244640183165E-03, 2.4890443094920969E-02,-2.1426124538818654E-02, 3.5396080698582490E-03
 0.3141150000000000E+08,-1.4049920939410679E-01,-2.9187095022300785E-01, 1.9995387872269741E-03, 2.7316937670592418E-02,-1.7413143619179720E-02, 3.6227966939008116E-03
 0.3177675000000000E+08,-9.5196802724055868E-02,-3.1541810957803590E-01, 9.0590406533048208E-03, 2.9044895547710562E-02,-1.3217713857648897E-02, 3.5859665238116120E-03
 0.3214200000000000E+08,-4.7450120981849753E-02,-3.3209162201353931E-01, 1.5980438605239608E-02, 3.0096485477356869E-02,-8.9518406921275488E-03, 3.4387269141667046E-03
 0.3250725000000000E+08, 1.5069275115092880E-03,-3.4176835873541328E-01, 2.2530110618651310E-02, 3.0508165047271510E-02,-4.7421895453915288E-03, 3.1959329987109554E-03
 0.3287250000000000E+08, 5.0811035299547010E-02,-3.4461436253913807E-01, 2.8537370908670440E-02, 3.0334342535449452E-02,-6.7140489078389935E-04, 2.8727019470418729E-03
 0.3323775000000000E+08, 9.9524708178092808E-02,-3.4087699429053475E-01, 3.3841815746553802E-02, 2.9636325700807230E-02, 3.1871060716875694E-03, 2.4855297344009873E-03
 0.3360300000000000E+08, 1.4678047348527704E-01,-3.3091553755275721E-01, 3.8314027727059545E-02, 2.8481864033539715E-02, 6.7748990452048659E-03, 2.0513723627713929E-03
 0.3396825000000000E+08, 1.9201305557242684E-01,-3.1514104975582452E-01, 4.1871802153427055E-02, 2.6931098072586007E-02, 1.0063674683364962E-02, 1.5841816307722997E-03
 0.3433350000000000E+08, 2.3441180073914580E-01,-2.9409783373622017E-01, 4.4436177128336550E-02, 2.5053784645108358E-02, 1.3016314072426800E-02, 1.0999094828079833E-03
 0.3469875000000000E+08, 2.7361213190023403E-01,-2.6824718354253879E-01, 4.5981244604103133E-02, 2.2902123932547404E-02, 1.5627746517651232E-02, 6.0980757042757591E-04
 0.3506400000000000E+08, 3.0908620455675778E-01,-2.3820572759340908E-01, 4.6490836943210122E-02, 2.0534074592428442E-02, 1.7884943127949433E-02, 1.2598723102406754E-04
 0.3542925000000000E+08, 3.4047123828545223E-01,-2.0452308858644225E-01, 4.5976258381270459E-02, 1.8000017072633375E-02, 1.9789803352369743E-02,-3.4180195489202063E-04
 0.3579450000000000E+08, 3.6754768834444990E-01,-1.6774788360136692E-01, 4.4472842055288633E-02, 1.5339917969700906E-02, 2.1346791974378936E-02,-7.8579785001496800E-04
 0.3615975000000000E+08, 3.9000641320491120E-01,-1.2853659256406680E-01, 4.2029715805509613E-02, 1.2602048998394363E-02, 2.2562017210145623E-02,-1.1980424671739858E-03
 0.3652500000000000E+08, 4.0778793335794544E-01,-8.7342530645262539E-02, 3.8711130875141699E-02, 9.8135663440047042E-03, 2.3448333285546342E-02,-1.5738099826670474E-03
 0.3689025000000000E+08, 4.2073759479773398E-01,-4.4845765006723770E-02, 3.4601518214696009E-02, 7.0158043829943381E-03, 2.4015835770698702E-02,-1.9076270563632232E-03
 0.3725550000000000E+08, 4.2885068370731427E-01,-1.5018193857268894E-03, 2.9784704567231000E-02, 4.2315775458124380E-03, 2.4280305581982523E-02,-2.1964458862353525E-03
 0.3762075000000000E+08, 4.3214529672193208E-01, 4.2147286400502179E-02, 2.4363586148112595E-02, 1.4896651075284398E-03, 2.4254815317105213E-02,-2.4374746283431161E-03
 0.3798600000000000E+08, 4.3067081136786256E-01, 8.5545754920206829E-02, 1.8442701836589845E-02,-1.1850249616717746E-03, 2.3956628630075524E-02,-2.6288605402839033E-03
 0.3835125000000000E+08, 4.2454545997463611E-01, 1.2831350257772706E-01, 1.2127217826484819E-02,-3.7758888572293268E-03, 2.3399516801644978E-02,-2.7697274717080993E-03
 0.3871650000000000E+08, 4.1392378568105498E-01, 1.6989015812285957E-01, 5.5374376243862971E-03,-6.2581327102349477E-03, 2.2601619143703087E-02,-2.8595999991782935E-03
 0.3908175000000000E+08, 3.9896688523470203E-01, 2.0993635407480365E-01,-1.2239103411707643E-03,-8.6205442122583697E-03, 2.1577388170169284E-02,-2.8988313803555424E-03
 0.3944700000000000E+08, 3.7992032821147848E-01, 2.4799773414533316E-01,-8.0343939357551027E-03,-1.0842906315334839E-02, 2.0344299507821000E-02,-2.8881696698025666E-03
 0.3981225000000000E+08, 3.5702148729983563E-01, 2.8371636822542945E-01,-1.4788683526960699E-02,-1.2914249017584178E-02, 1.8917929596249536E-02,-2.8289551727988648E-03
 0.4017750000000000E+08, 3.3053102757388597E-01, 3.1677650653018086E-01,-2.1378995649482320E-02,-1.4821296443261731E-02, 1.7313970529876911E-02,-2.7228073316423714E-03
 0.4054275000000000E+08, 3.0079607923425483E-01, 3.4681022797287425E-01,-2.7695986521494558E-02,-1.6550951798929420E-02, 1.5550661756522758E-02,-2.5720675500076639E-03
 0.4090800000000000E+08, 2.6808193434574873E-01, 3.7359545424789703E-01,-3.3648921198075853E-02,-1.8095945948214828E-02, 1.3640523568656018E-02,-2.3789065558850867E-03
 0.4127325000000000E+08, 2.3279370366759211E-01, 3.9683506053843065E-01,-3.9135963899111080E-02,-1.9443084786898587E-02, 1.1603943725700521E-02,-2.1464816296046991E-03
 0.4163850000000000E+08, 1.9525439053835109E-01, 4.1633308466408625E-01,-4.4078507059362587E-02,-2.0586677525173409E-02, 9.4531995267975455E-03,-1.8776502507815024E-03
 0.4200375000000000E+08, 1.5586093336415369E-01, 4.3189245024592898E-01,-4.8392102888743543E-02,-2.1516884810254024E-02, 7.2071326059808417E-03,-1.5759721607927898E-03
 0.4236900000000000E+08, 1.1502481263864317E-01, 4.4335830994613029E-01,-5.2008436992204518E-02,-2.2226757531919515E-02, 4.8812515996509475E-03,-1.2452480647211868E-03
 0.4273425000000000E+08, 7.3112519797199377E-02, 4.5060611251317345E-01,-5.4866190930041400E-02,-2.2710031342857002E-02, 2.4909643359445960E-03,-8.8917446648621333E-04
 0.4309950000000000E+08, 3.0613477358028458E-02, 4.5354503810312530E-01,-5.6909916542757025E-02,-2.2959481808914738E-02, 5.7036111061430351E-05,-5.1259600280203945E-04
 0.4346475000000000E+08,-1.2123243466045718E-02, 4.5211652418813419E-01,-5.8100908577937330E-02,-2.2970006430933596E-02,-2.4089856148056580E-03,-1.1946115526939734E-04
 0.4383000000000000E+08,-5.4573918203671572E-02, 4.4629803005158136E-01,-5.8404468082080586E-02,-2.2736592723143767E-02,-4.8820539837990343E-03, 2.8465045690583457E-04
 0.4419525000000000E+08,-9.6367955742430525E-02, 4.3610035819230664E-01,-5.7801830879501033E-02,-2.2253650049341722E-02,-7.3495600391768733E-03, 6.9506592706888545E-04
 0.4456050000000000E+08,-1.3699072217819888E-01, 4.2157188565787618E-01,-5.6285448391122990E-02,-2.1518407322248374E-02,-9.7874125275184843E-03, 1.1057398289156838E-03
 0.4492575000000000E+08,-1.7603632579626782E-01, 4.0280383956685828E-01,-5.3858186018374131E-02,-2.0526358101978559E-02,-1.2176580054988720E-02, 1.5109945416190119E-03
 0.4529100000000000E+08,-2.1302765755487760E-01, 3.7990384474545535E-01,-5.0539678068766719E-02,-1.9275425910321008E-02,-1.4495612572143822E-02, 1.9044686177548073E-03
 0.4565625000000000E+08,-2.4749343939168469E-01, 3.5307197267529195E-01,-4.6364254805372922E-02,-1.7765401503931164E-02,-1.6717482225081935E-02, 2.2791596799756684E-03
 0.4602150000000000E+08,-2.7903457750006599E-01, 3.2246540282853853E-01,-4.1373604350105307E-02,-1.5992995233699438E-02,-1.8821412507188207E-02, 2.6283641757159537E-03
 0.4638675000000000E+08,-3.0712966544239284E-01, 2.8841238497681110E-01,-3.5641771787942866E-02,-1.3964929012799913E-02,-2.0774210329662701E-02, 2.9439928756713899E-03
 0.4675200000000000E+08,-3.3142613205042992E-01, 2.5112718457392391E-01,-2.9234853747380468E-02,-1.1679674957597815E-02,-2.2551015085766863E-02, 3.2186842048637114E-03
 0.4711725000000000E+08,-3.5143051415488513E-01, 2.1106208853899272E-01,-2.2264901356292079E-02,-9.1490818463257732E-03,-2.4115528281882369E-02, 3.4435858945322611E-03
 0.4748250000000000E+08,-3.6679634042810350E-01, 1.6855313648848613E-01,-1.4833685754238591E-02,-6.3808471706140275E-03,-2.5434830630784631E-02, 3.6106613136081844E-03
 0.4784775000000000E+08,-3.7712658353100253E-01, 1.2409971503068178E-01,-7.0776724058301847E-03,-3.3904924729665532E-03,-2.6471193524364823E-02, 3.7109721982524404E-03
 0.4821300000000000E+08,-3.8209053329311549E-01, 7.8268532675243085E-02, 8.4918831919007006E-04,-2.0270419562713854E-04,-2.7183847157629969E-02, 3.7360803412470650E-03
 0.4857825000000000E+08,-3.8140624912556054E-01, 3.1560572674192308E-02, 8.7965404568660747E-03, 3.1604505764146022E-03,-2.7532630166018000E-02, 3.6777968519068204E-03
 0.4894350000000000E+08,-3.7485116675434188E-01,-1.5225386566290753E-02, 1.6566156552655038E-02, 6.6529468869926710E-03,-2.7474264083420803E-02, 3.5287289001477620E-03
 0.4930875000000000E+08,-3.6225234705067894E-01,-6.1514923752184605E-02, 2.3984295706516289E-02, 1.0236296672995842E-02,-2.6967807146915306E-02, 3.2827822867113029E-03
 0.4967400000000000E+08,-3.4358697757097201E-01,-1.0640047019145410E-01, 3.0838726819077910E-02, 1.3844081913791073E-02,-2.5974341641693335E-02, 2.9357543407861940E-03
 0.5003925000000000E+08,-3.1888481980378586E-01,-1.4911038028494553E-01, 3.6930339501129367E-02, 1.7407535107639729E-02,-2.4461890743165463E-02, 2.4864117323773198E-03
 0.5040450000000000E+08,-2.8831352888126660E-01,-1.8878070871508126E-01, 4.2059393204073543E-02, 2.0843992060815567E-02,-2.2405717275444128E-02, 1.9365334120231728E-03
 0.5076975000000000E+08,-2.5228186969629479E-01,-2.2444985296162340E-01, 4.6030642393778888E-02, 2.4049607649855833E-02,-1.9801357985912812E-02, 1.2936631555137195E-03
 0.5113500000000000E+08,-2.1116785568485127E-01,-2.5533351546560396E-01, 4.8676239842552774E-02, 2.6927400362390125E-02,-1.6653387026764201E-02, 5.6874509498403860E-04
 0.5150025000000000E+08,-1.6578448075080637E-01,-2.8050714699069695E-01, 4.9855695847451045E-02, 2.9357098421548235E-02,-1.3004158290217836E-02,-2.1896349339019320E-04
 0.5186550000000000E+08,-1.1685983498483472E-01,-2.9927149427231503E-01, 4.9463578151059812E-02, 3.1236568362470161E-02,-8.9100124425276917E-03,-1.0466819270000492E-03
 0.5223075000000000E+08,-6.5468752880213144E-02,-3.1099114751788964E-01, 4.7455749729106350E-02, 3.2463186692263390E-02,-4.4655437769905316E-03,-1.8846741128098823E-03
 0.5259600000000000E+08,-1.2773661499436643E-02,-3.1521320188422292E-01, 4.3840318895919196E-02, 3.2960194012718297E-02, 2.0722035043473582E-04,-2.6996451080799587E-03
 0.5296125000000000E+08, 4.0099311173852105E-02,-3.1169426441813847E-01, 3.8678300003503398E-02, 3.2679444351510115E-02, 4.9767543692210694E-03,-3.4581005997783658E-03
 0.5332650000000000E+08, 9.1690558015934329E-02,-3.0046853736995788E-01, 3.2127414443838438E-02, 3.1608502015725147E-02, 9.6739792699768335E-03,-4.1246389530352583E-03
 0.5369175000000000E+08, 1.4092485386727463E-01,-2.8171646251208554E-01, 2.4354375940233212E-02, 2.9773815384941747E-02, 1.4159356112670933E-02,-4.6714993611117438E-03
 0.5405700000000000E+08, 1.8648959469258111E-01,-2.5598232823901185E-01, 1.5626228874599923E-02, 2.7243094852384520E-02, 1.8276254965834730E-02,-5.0742108490595475E-03
 0.5442225000000000E+08, 2.2739356469322580E-01,-2.2391252524690489E-01, 6.2121579454518152E-03, 2.4113018336983216E-02, 2.1908282120522492E-02,-5.3187693243501198E-03
 0.5478750000000000E+08, 2.6278264039911620E-01,-1.8634903104567546E-01,-3.5900571197808899E-03, 2.0501453241434282E-02, 2.4961957262702370E-02,-5.3989002509916128E-03
 0.5515275000000000E+08, 2.9192425051420412E-01,-1.4434156797704725E-01,-1.3451950256823442E-02, 1.6546776490186224E-02, 2.7372505945816208E-02,-5.3174424094275469E-03
 0.5551800000000000E+08, 3.1442899727359064E-01,-9.8797828250121178E-02,-2.3101934580444537E-02, 1.2372162348645355E-02, 2.9118906927662253E-02,-5.0843707280551070E-03
