 t,xh,yh,zh,vxh,vyh,vz
 0.2520225000000000E+08,-3.9780567087598167E+00,-3.4179950420364227E+00, 1.6139360203648778E-01, 4.5369709739627910E-03,-5.9491982196166315E-03,-5.6268304486102466E-05
 0.2556750000000000E+08, 4.3814914869003285E+00,-3.2997964431916347E+00,-9.0337027513809537E-02, 4.1596700745310158E-03, 5.8055539185790919E-03,-1.9913026280582053E-04
 0.2593275000000000E+08, 1.5298314068526644E+00, 4.7668823993407097E+00,-1.0572657966236197E-01,-7.5525178451841925E-03, 2.0703596233638752E-03, 2.0764075838164978E-04
 0.2629800000000000E+08,-4.9011521169763146E+00,-1.3001454776811148E+00, 1.6974255834934512E-01, 1.5880111227822100E-03,-7.5702236554835113E-03, 3.9289391550859657E-05
 0.2666325000000000E+08, 2.8553999654563040E+00,-4.6919394399422378E+00,-3.8908206699214340E-02, 6.1204103141358525E-03, 3.6615376741877346E-03,-2.3743140483610417E-04
 0.2702850000000000E+08, 3.6152790174351135E+00, 3.6937429514764664E+00,-1.5690795790421416E-01,-5.7085305325154517E-03, 5.0016500038465913E-03, 1.3285518108917922E-04
 0.2739375000000000E+08,-4.8293955103462398E+00, 1.1184405817588370E+00, 1.4818067274505514E-01,-1.9999351708406637E-03,-7.6479950204375643E-03, 1.4168669876852923E-04
 0.2775900000000000E+08, 8.6312381094585011E-01,-5.3454365163845381E+00, 2.0223007630782344E-02, 7.1829753931927018E-03, 9.0409048867774202E-04,-2.4729086070500624E-04
 0.2812425000000000E+08, 4.9468454861999600E+00, 1.9472231530453454E+00,-1.8199638198838652E-01,-3.0272067769901742E-03, 6.7271538984854202E-03, 4.5099366121285344E-05
 0.2848950000000000E+08,-3.6765829475137801E+00, 3.2965719249374987E+00, 9.8703331800258837E-02,-5.2729342365924999E-03,-5.9282732166034318E-03, 2.2186490829306302E-04
 0.2885475000000000E+08,-1.3078381358273523E+00,-5.1196150918852465E+00, 7.8354229633508063E-02, 7.0961221165766674E-03,-2.1804399362215479E-03,-2.2402959425041257E-04
 0.2922000000000000E+08, 5.4044659444702310E+00,-1.0552884948301981E-01,-1.8067362906165785E-01,-5.7307247680507741E-05, 7.2534138845130394E-03,-4.0695150183817540E-05
 0.2958525000000000E+08,-1.7496130992095884E+00, 4.6929769381634854E+00, 3.4652204874741632E-02,-7.2543281240705550E-03,-2.9402156670205798E-03, 2.5710324595796803E-04
 0.2995050000000000E+08,-3.2699609122171420E+00,-3.9840585826474264E+00, 1.2540212341477402E-01, 5.6614063930308049E-03,-5.0870106795236304E-03,-1.6573906973010072E-04
 0.3031575000000000E+08, 4.9840117886735564E+00,-2.1293067417265918E+00,-1.5576755601974634E-01, 2.8159836086801594E-03, 6.6615441003542910E-03,-1.1597313044952500E-04
 0.3068100000000000E+08, 4.5889281579914037E-01, 5.0923724172097122E+00,-2.9543416344820612E-02,-7.6614500409527423E-03, 4.0076531577822353E-04, 2.4657814626022340E-04
 0.3104625000000000E+08,-4.6178426487436344E+00,-2.0921224078904288E+00, 1.5167708827339071E-01, 2.9876691361145247E-03,-7.1362011060913484E-03,-7.8615997929344905E-05
 0.3141150000000000E+08, 3.7716189033665382E+00,-3.8402118475826996E+00,-1.1083851801943881E-01, 5.2626005467860818E-03, 5.0362138125812674E-03,-1.7304044182473881E-04
 0.3177675000000000E+08, 2.5222384104488080E+00, 4.5518872279716796E+00,-8.2979667895256570E-02,-6.7147242806658456E-03, 3.4288734918215338E-03, 2.0018708933929424E-04
 0.3214200000000000E+08,-5.0384911954430853E+00, 1.4218867303439833E-01, 1.4979954375537008E-01,-3.1855770525414026E-04,-7.7738053667888735E-03, 1.6952597151291783E-05
 0.3250725000000000E+08, 1.9264886337516407E+00,-4.9625281661320635E+00,-5.2389714285084266E-02, 6.9218155725620043E-03, 2.5256824986978027E-03,-2.0213243228960312E-04
 0.3287250000000000E+08, 4.1611707886433997E+00, 3.2162296566578652E+00,-1.1873741186502387E-01,-4.7213060390942580E-03, 5.7759772776352081E-03, 1.3011532256055973E-04
 0.3323775000000000E+08,-4.5048570683048288E+00, 2.2786960631620787E+00, 1.2218707314339815E-01,-3.5243374902777591E-03,-6.9252751241898483E-03, 9.8988957479498527E-05
 0.3360300000000000E+08,-2.1423361844529040E-01,-5.2727625870382031E+00, 7.7546380439774054E-03, 7.4195408512428302E-03,-4.8172601341761893E-04,-1.9661259319025333E-04
 0.3396825000000000E+08, 5.1252822987639508E+00, 1.3158084801285703E+00,-1.3253285177168739E-01,-2.0037079487348103E-03, 7.1379183988263028E-03, 4.8039393569001579E-05
 0.3433350000000000E+08,-3.1386899768700633E+00, 3.9633587295176187E+00, 7.5572690346428301E-02,-6.0570514209218711E-03,-4.8477674332694691E-03, 1.5469145965389834E-04
 0.3469875000000000E+08,-2.2806520053441273E+00,-4.7174803208537819E+00, 6.0090414740027083E-02, 6.6471387719168346E-03,-3.4497980342665015E-03,-1.5771950492409362E-04
