 t,xh,yh,zh,vxh,vyh,vz
0.0,-19.277823515570496,19.27733471823286,0.2703943885010228,4.5925320047063194e-08,1.2573667364014565e-10,-2.3518785660215028e-07
365250.0,-19.34343576563457,19.34362309391419,0.2648668729589256,-5.4265531535028054e-08,-1.485709282273184e-10,2.7136656890619075e-07
730500.0,-19.078606886700328,19.079408324888067,0.2544767435170711,-1.2349429998943484e-07,-3.38108966432402e-10,6.015082876737087e-07
1095750.0,-18.667158391329448,18.668290527880682,0.24311481551336958,-1.4293551613154363e-07,-3.913361153498799e-10,6.797414348149143e-07
1461000.0,-18.267464741396832,18.26846655766131,0.2316732871642076,-1.3713241976744523e-07,-3.7544810340162967e-10,6.35065621960051e-07
1826250.0,-17.95528527381181,17.9557510483021,0.22365816568009966,-4.442665440855818e-08,-1.2163355074211687e-10,2.0205612442912155e-07
2191500.0,-18.10522867393951,18.104977143835125,0.22046923893388362,6.145245644624044e-08,1.6824765625254055e-10,-2.7328744498184557e-07
2556750.0,-18.5600726845494,18.55925256447538,0.22229196128398962,1.3113658554953184e-07,3.590324039686019e-10,-5.735722326192178e-07
2922000.0,-19.078258981057633,19.077266547482733,0.2242411566368458,1.4997189167307217e-07,4.1060066166481084e-10,-6.437475044870608e-07
3287250.0,-19.643405386678786,19.64263468313234,0.22671539159418247,1.120575233451686e-07,3.0679677849464367e-10,-4.723298533779704e-07
3652500.0,-19.97501091002884,19.97467751955843,0.2283350262318836,3.807540175966617e-08,1.0424476867807302e-10,-1.5895342834683937e-07
4017750.0,-19.916934736523128,19.917135223236055,0.22426888866962932,-5.656645800698579e-08,-1.54870521579701e-10,2.3263779431468946e-07
4383000.0,-19.660697675047157,19.661358689237098,0.22003251097944984,-1.1456025068272474e-07,-3.136488725057488e-10,4.6826935307942144e-07
4748250.0,-19.196464997611262,19.197313787150097,0.21211705089736635,-1.5293093051316754e-07,-4.187020684823205e-10,6.172081359279339e-07
5113500.0,-18.63890379125545,18.639619414313625,0.20518557826145892,-1.3571908621852663e-07,-3.715786070322427e-10,5.457074942317909e-07
5478750.0,-18.35882778341916,18.359110531632446,0.20129101070514316,-2.8259723559072064e-08,-7.737090639034103e-11,1.1317751883308878e-07
5844000.0,-18.425604232306096,18.425336069312696,0.20121352706001291,5.676295374763752e-08,1.5540849759791245e-10,-2.2641814212051163e-07
6209250.0,-18.71311043708084,18.71244696168898,0.2043670558716474,1.3828914359424278e-07,3.786150406413218e-10,-5.516624436789106e-07
6574500.0,-19.215099878173092,19.21436132088702,0.20870212267163424,1.5863765083420145e-07,4.343262172052059e-10,-6.293844086346022e-07
