 t,xh,yh,zh,vxh,vyh,vz
0.0,-1.0869069787718513,1.0874760854697658,0.04613010264755811,2.5443169925569065e-06,6.9659602807855075e-09,-3.9577532655995446e-05
365250.0,-1.206225891274736,1.2067602556905568,0.051248046933321245,5.589785500078532e-07,1.5303998631289616e-09,-8.766839995384233e-06
730500.0,-1.0247462000398984,1.023953436333594,0.0436696545119736,-2.8503264235025267e-06,-7.80376844216982e-09,4.455650454315071e-05
1095750.0,-0.9234322307894408,0.9236944172862434,0.039684817905460835,2.3555063969580545e-06,6.44902504300631e-09,-3.704780230408467e-05
1461000.0,-0.9924572100513525,0.9930853411984435,0.0432596840871053,3.2562560031674486e-07,8.91514306137563e-10,-5.314784145583655e-06
1826250.0,-0.8016779337715976,0.8011763054825719,0.03572074459478374,-2.2961168431423656e-06,-6.286425306344601e-09,3.7520452421192706e-05
2191500.0,-0.6923147426246102,0.6923029192655608,0.03207558908477669,1.8931377182257802e-06,5.183128591993923e-09,-3.203215718728874e-05
2556750.0,-0.684771855691126,0.6853228688610566,0.033900086180526194,1.280691766270588e-07,3.5063429603575303e-10,-2.470900862334286e-06
2922000.0,-0.48155167778902913,0.48136226214019456,0.02678804028497739,-1.4111177628455165e-06,-3.8634298777426874e-09,2.876061762730464e-05
3287250.0,-0.3310237044291039,0.33085071534788707,0.02338968033329811,9.57712984503658e-07,2.6220752484699738e-09,-2.4600053700791133e-05
3652500.0,-0.1760487034929546,0.17636325157443894,0.023514211738882396,8.072823808282689e-09,2.2102187017885528e-11,-7.051016176147846e-07
4017750.0,0.0762660987272302,-0.07623133525309257,0.01746530775980458,2.2608786099448463e-07,6.189948281847629e-10,1.9008116355260884e-05
4383000.0,0.377482028384946,-0.3776146400818869,0.014661597986264733,-1.1221711494493026e-06,-3.0723371648167078e-09,-1.600142217446562e-05
4748250.0,0.875550013850735,-0.8755219237885776,0.01427815055097763,4.270808361516768e-08,1.1692836034269045e-10,2.639723333052944e-07
5113500.0,1.1569958862349476,-1.1570246418210814,0.011049458120519239,3.4563340466405275e-06,9.46292689018625e-09,1.2066432554616699e-05
5478750.0,1.4293428202971148,-1.4292513996079173,0.011324999010687708,-4.3811582280340365e-06,-1.1994957503173269e-08,-1.2681396692515531e-05
5844000.0,1.6648110646766854,-1.6646532186846084,0.014832832146821314,2.931753874182961e-07,8.026704652109407e-10,9.555144056571075e-07
6209250.0,1.3115903878910808,-1.311793766252996,0.015351354407365177,3.890920532478226e-06,1.0652759842513966e-08,1.6624859264840713e-05
6574500.0,1.1856384256100758,-1.1857048019744443,0.019080869570704977,-3.693478254174051e-06,-1.0112192345445725e-08,-2.171572006465545e-05
6939750.0,1.1722463806845496,-1.171788186821362,0.025960564076403073,3.5619481275543285e-07,9.752082484748333e-10,2.9230513727535466e-06
7305000.0,0.8564278546380134,-0.856478873269213,0.02590030129240264,2.487932795569734e-06,6.811588762682365e-09,2.747091099911609e-05
7670250.0,0.7522016491133582,-0.752602755617874,0.030957171725954774,-2.3485723253551636e-06,-6.430040589610304e-09,-3.54190577571786e-05
8035500.0,0.7066560010309294,-0.7061124258312534,0.039688431670420174,3.043780144846417e-07,8.333415865424823e-10,6.4137888500225365e-06
8400750.0,0.4815012467230288,-0.4812564339880942,0.037569682498863874,1.3474131598512764e-06,3.6890161802909687e-09,3.857358808528528e-05
8766000.0,0.38794643814270097,-0.3886365826959256,0.04372809938233737,-1.1947726213793895e-06,-3.2711091618874457e-09,-4.9856540695189934e-05
9131250.0,0.3079396708662735,-0.30753027551855133,0.05377879764186977,1.7201762908142316e-07,4.709586011811722e-10,1.1464458673895029e-05
9496500.0,0.15434325934038048,-0.15380000759787832,0.049255789919808675,3.966112322542315e-07,1.0858623744126804e-09,4.818984745716181e-05
