 t,xh,yh,zh,vxh,vyh,vz
0.0,-22.371405880373903,22.37162522258274,0.924202978431025,1.706482367787271e-08,4.672094093873432e-11,-2.5546204380167045e-07
365250.0,-22.28951981950695,22.28968932428583,0.9230945894533965,1.2336543184196926e-08,3.377561446734271e-11,-1.850197161689662e-07
730500.0,-22.306922113944484,22.307017032068313,0.9217203067725557,4.668218530987185e-09,1.2780885779567927e-11,-6.960867110896352e-08
1095750.0,-22.308449129576317,22.308438624627676,0.9222621417125851,3.301192258190472e-09,9.038171822561183e-12,-4.994008874507841e-08
1461000.0,-22.322886618251452,22.322771905207563,0.9239015894294358,8.593206136772967e-12,2.3526916185552273e-14,-1.139590806755886e-09
1826250.0,-22.39490573638979,22.394705363016758,0.9275522124337313,-1.0970384446751678e-08,-3.0035275692680845e-11,1.6425529283333228e-07
2191500.0,-22.488240978736115,22.487983206953157,0.9315965231936989,-1.899351702638922e-08,-5.2001415541106696e-11,2.852847665861792e-07
2556750.0,-22.586691233872347,22.586424246699103,0.9355930430877354,-1.6790235076152883e-08,-4.5969158319378185e-11,2.518843874504928e-07
2922000.0,-22.690871439440837,22.690643151114102,0.9404512316368113,-1.1412957273928376e-08,-3.124697405592984e-11,1.70983663892582e-07
3287250.0,-22.78351321937239,22.783363606706317,0.9462517321892295,-8.084459019793132e-09,-2.2134042490877842e-11,1.214839897373072e-07
3652500.0,-22.88828149168984,22.88823129393772,0.9488551376071703,-9.338016406176461e-09,-2.55660955679027e-11,1.4102416325608648e-07
4017750.0,-22.920009453609918,22.920077349286053,0.9502802114811589,-4.874662579105587e-12,-1.3346098779207632e-14,5.62005659620225e-10
4383000.0,-22.898681610106028,22.89886168112658,0.9496196106476449,1.0943501133481922e-08,2.996167319228452e-11,-1.644717607123704e-07
4748250.0,-22.872796673443354,22.873062742545653,0.9487672078033033,1.4466944262032892e-08,3.960833473520299e-11,-2.1731989621012318e-07
5113500.0,-22.83731473155621,22.837623494687513,0.9478861228537717,1.3287687077473669e-08,3.637970452422634e-11,-1.9930672869313044e-07
5478750.0,-22.80550982329983,22.805815129287648,0.9458295568147517,1.4496856724827637e-08,3.9690230595010645e-11,-2.175366396057123e-07
5844000.0,-22.725387318659976,22.72562688743534,0.9427585006493256,1.7039891582021422e-08,4.665268058048302e-11,-2.565804701156856e-07
6209250.0,-22.663559099267523,22.66368502266268,0.9411005803396366,1.008551014836588e-08,2.761262189833232e-11,-1.5212201321232065e-07
6574500.0,-22.644177729646824,22.644169418283006,0.9401380932860747,6.246711814859721e-13,1.7102564859301086e-15,-6.449540611643581e-11
6939750.0,-22.70341884218585,22.703271397984402,0.9409792926875261,-4.7498052814902815e-09,-1.3004258128652379e-11,7.09678161690786e-08
7305000.0,-22.763122426736615,22.762853825063807,0.9436909731928808,-5.80959537831322e-09,-1.5905805279433868e-11,8.629251771963272e-08
7670250.0,-22.86587916191725,22.86553373763265,0.9471444141092648,-1.1664919314806642e-08,-3.1936808527875816e-11,1.743923060980149e-07
8035500.0,-23.007139591097204,23.006778044846282,0.9539836914768686,-1.934309125442525e-08,-5.295849761649624e-11,2.9083225536624174e-07
8400750.0,-23.139122192615304,23.13880321228251,0.9580879575447766,-2.095799145294869e-08,-5.737985339616342e-11,3.151507483953258e-07
8766000.0,-23.24906528813276,23.24884596930362,0.9612938389582141,-1.211435247936242e-08,-3.3167289471218124e-11,1.8176189308588135e-07
9131250.0,-23.30718416701986,23.307114775924237,0.9646233961904948,-4.7650966488095334e-09,-1.304612361070372e-11,7.165950617974382e-08
9496500.0,-23.35784600672007,23.357938249652253,0.966567022723918,-3.3836294024900685e-09,-9.263872422970755e-12,5.162874716013226e-08
9861750.0,-23.431543512043604,23.431785787700765,0.9683419735001791,4.749455405954427e-09,1.3003300221641141e-11,-7.045188391569431e-08
10227000.0,-23.42379618839822,23.424153820901466,0.9668035108484474,1.4296510286666332e-08,3.91417119415916e-11,-2.13728745818154e-07
10592250.0,-23.342665645133778,23.343080874400453,0.9622309196092651,1.918195172411796e-08,5.251732162660633e-11,-2.8673362509865567e-07
10957500.0,-23.2683834889835,23.268787368661915,0.9604094339440882,1.4836453869703354e-08,4.0619996905416436e-11,-2.216631454195749e-07
11322750.0,-23.198635936179045,23.198956907006536,0.9565351342551563,1.227565183659935e-08,3.360890304339316e-11,-1.8328245076749322e-07
11688000.0,-23.194697294922115,23.194883148398144,0.9532353470744297,1.4100439117840927e-08,3.860489833768906e-11,-2.107676248969019e-07
12053250.0,-23.132929030799684,23.132931000318198,0.9524879868636308,9.727851472548187e-09,2.6633405811220224e-11,-1.4628769722937907e-07
12418500.0,-23.138778901868644,23.13858941542035,0.9519970875130339,1.4251399794957032e-11,3.901820614635738e-14,-1.1169321814457551e-09
12783750.0,-23.229477622649544,23.22912421261199,0.9555884018858628,-1.2850244147964343e-08,-3.518205105534385e-11,1.9144186267101037e-07
13149000.0,-23.302545540733053,23.30209714407828,0.9564489264225849,-1.4115696269393834e-08,-3.8646670142077577e-11,2.0957488298016346e-07
13514250.0,-23.407364052899524,23.40689378976016,0.959787722350368,-1.3289385776191169e-08,-3.6384355307847144e-11,1.9694858171097808e-07
13879500.0,-23.51497528126167,23.514570057107793,0.9660687147517678,-1.8494722496850262e-08,-5.0635790545791273e-11,2.7575511679237576e-07
14244750.0,-23.658081645439356,23.65780977098022,0.9703661207126125,-1.8441222791542327e-08,-5.0489316335502606e-11,2.7511765740129606e-07
14610000.0,-23.80164820168512,23.801555431107772,0.9740963840299962,-1.025774472831775e-08,-2.8084174478624914e-11,1.5295298614809594e-07
14975250.0,-23.819739318930516,23.819841013448837,0.9756421625253758,-7.2694060880989955e-12,-1.9902549180284723e-14,5.247300933158597e-10
15340500.0,-23.817831309171503,23.818119606485137,0.9750059094609241,3.423674082453043e-09,9.373508781527839e-12,-5.0025816464081307e-08
15705750.0,-23.819747684304208,23.820186566742183,0.9751446966014546,7.66708488268211e-09,2.0991334381059846e-11,-1.1289649116890085e-07
16071000.0,-23.74992331691011,23.750428879870974,0.9710692151236036,1.7153227100896693e-08,4.69629763200457e-11,-2.5413561840618344e-07
16436250.0,-23.711332622989787,23.711828377784276,0.968046260750977,2.4153161581562088e-08,6.612775244780859e-11,-3.582039799652671e-07
16801500.0,-23.60009379155104,23.600489082764575,0.9662210868829633,1.8345753301429342e-08,5.022793511684967e-11,-2.7275398019089866e-07
17166750.0,-23.532574969060924,23.53279816540859,0.9614235760132036,1.0419872198388673e-08,2.8528055300174328e-11,-1.5460002130222542e-07
17532000.0,-23.489818008099032,23.489820721713222,0.9593254703818647,6.02413944860028e-09,1.649319493114382e-11,-8.985029761904861e-08
17897250.0,-23.439508964613545,23.439297662377886,0.9573319962313863,4.948515948872004e-09,1.3548298285754973e-11,-7.46649773467852e-08
18262500.0,-23.488160896557293,23.487766529775712,0.9592229052569909,-4.92326498819626e-09,-1.3479164923193045e-11,7.189712044696637e-08
18627750.0,-23.579210391568118,23.578693095603917,0.9633379311334833,-1.5980850842333454e-08,-4.375318505772335e-11,2.364888924882744e-07
18993000.0,-23.7003663583897,23.699821872330464,0.9668845387010764,-1.8027534178160402e-08,-4.935669863972731e-11,2.6656923289032e-07
19358250.0,-23.837662916055752,23.837188849749076,0.9725036670335867,-1.626212950695198e-08,-4.452328407105265e-11,2.4057286883437935e-07
19723500.0,-23.929018214811407,23.928691657761995,0.977623569821088,-1.7380892578433473e-08,-4.758629042692258e-11,2.581774146833027e-07
20088750.0,-24.03883008725279,24.038708456690838,0.9808403749025052,-1.7026046640229054e-08,-4.661477519569898e-11,2.5330886952532614e-07
