 t,xh,yh,zh,vxh,vyh,vz
0.0,-0.9894996907361249,0.9894993802920335,2.3859094860971993e-05,1.0093893448821398e-06,2.7635574124083225e-09,-8.889719066253526e-09
365250.0,-0.14091836316590572,0.14094367135013183,0.002237499520121993,-6.218282081044266e-08,-1.7024728490196486e-10,3.487498243810875e-07
730500.0,-0.18001886446849105,0.18005484046117684,0.00452546650924177,-1.7311594293071062e-07,-4.73965620617962e-10,1.5629777171322454e-06
1095750.0,-0.22160523770647067,0.22153271301195446,0.0067855568884623955,6.902821782209363e-08,1.889889604985452e-10,-7.046837689766936e-07
1461000.0,-0.2570454186852186,0.2569903654190557,0.008802004438369097,2.43846395744081e-07,6.676150465272581e-10,-2.986509084266109e-06
1826250.0,-0.2930980556908596,0.29321027208255124,0.010792596188537076,-8.708874120658556e-08,-2.3843597866279413e-10,1.0200438158484197e-06
2191500.0,-0.33738935641026535,0.33743527292367204,0.013032719704128014,-2.9168407160809795e-07,-7.985874650461272e-10,4.048616360674148e-06
2556750.0,-0.3798723882105304,0.37973687813280926,0.015174713785505575,5.821854201974886e-08,1.5939368109445273e-10,-6.345388435393132e-07
2922000.0,-0.41207790365329616,0.41204075562820436,0.01689734462694567,3.3590037493282427e-07,9.196451059078009e-10,-4.962562215760747e-06
3287250.0,-0.4444301189361206,0.4445714163005035,0.018592593334754298,-6.969128623000252e-08,-1.90804342861061e-10,7.657899059273603e-07
3652500.0,-0.48670479188636595,0.48671524074088757,0.020652335582610298,-3.5956061947937845e-07,-9.844233250633221e-10,5.548371287465088e-06
4017750.0,-0.5275254071631544,0.5273981804164639,0.022621020029811482,8.274697906060305e-09,2.2654888175387556e-11,2.0490426179582532e-07
4383000.0,-0.5565353381684963,0.5565375747478267,0.02408160086905938,3.6891978751374615e-07,1.0100473306331174e-09,-5.837786133895069e-06
4748250.0,-0.5845123443335097,0.5846072334929783,0.025468866554759335,-6.4830440679711416e-09,-1.774960730450689e-11,-2.820681666917505e-07
5113500.0,-0.6226201887643622,0.6226059420936989,0.027239598114046103,-3.4977290901169303e-07,-9.576260342551486e-10,5.6645655370259325e-06
5478750.0,-0.6601135881660452,0.6600657395830439,0.028966770885452457,-8.339951377133876e-08,-2.2833542442529435e-10,1.7167143732759696e-06
5844000.0,-0.6861323082319464,0.6861386483785014,0.030200938400540507,3.141235651234973e-07,8.60023450030109e-10,-5.1692355735947024e-06
6209250.0,-0.7097379484261738,0.7097293128159654,0.03129443258885792,9.562225814991834e-08,2.617994747431029e-10,-1.9238209413305903e-06
6574500.0,-0.7416207058702035,0.7416397435309259,0.03269557381307495,-2.8029478164404845e-07,-7.674052885531785e-10,4.695121913912402e-06
6939750.0,-0.7739437998228871,0.774011519057213,0.03411391497311895,-1.4854253872330647e-07,-4.066873065662053e-10,2.733339205789857e-06
7305000.0,-0.7971497119362733,0.797086157412751,0.03513901115062829,2.149061188100599e-07,5.883808865436274e-10,-3.6735675554987195e-06
7670250.0,-0.8165376205276722,0.8164143250147697,0.03595773393821378,1.1715668736241603e-07,3.207575287129802e-10,-2.189244541267675e-06
8035500.0,-0.8406685709903308,0.8407995367470241,0.03693788055392505,-1.2071237258083458e-07,-3.304924642870214e-10,2.183679854339571e-06
8400750.0,-0.8661043424799116,0.8662698171016727,0.03797425880783262,-1.7292263553102554e-07,-4.734363738015757e-10,3.0111328081860087e-06
8766000.0,-0.8862943640570927,0.886081700797971,0.038780374682288274,1.4070413503759083e-08,3.852269268654095e-11,-4.7327853259472797e-07
9131250.0,-0.9018520525289813,0.9016584177027144,0.03934211827156933,1.8225916575692792e-07,4.989984004296452e-10,-3.0887420827490034e-06
9496500.0,-0.9173954489747974,0.9177039575087661,0.039868756905689896,-2.0694000348765674e-08,-5.665708514378008e-11,5.692260883159557e-07
9861750.0,-0.9345383138810506,0.9347319369961132,0.04046560820456537,-1.3701535578220407e-07,-3.751275996774923e-10,2.2891990722247065e-06
10227000.0,-0.9512390376115674,0.9508285163909882,0.041031289669539985,2.717977181504827e-08,7.441415965790081e-11,-6.359759771994719e-07
10592250.0,-0.9631207552370283,0.9629454290547367,0.041349019821787576,1.9173216113713152e-07,5.249340482878345e-10,-3.0776376467177655e-06
10957500.0,-0.9697312817991026,0.9702403090505328,0.0414206620714364,1.4840722790008634e-07,4.063168457223445e-10,-2.151442861692745e-06
11322750.0,-0.9774701288713017,0.9775917782997137,0.041540691263079355,-1.3846180920444904e-07,-3.7908777331813563e-10,2.179153409605558e-06
11688000.0,-0.9896875735506185,0.9890866878225066,0.04183338389421245,-1.8682282078785612e-07,-5.114930069482713e-10,2.7789273642293853e-06
12053250.0,-0.9974818505022668,0.9974295911958704,0.041911356589992614,1.3487264833558406e-07,3.692611864081699e-10,-2.075891098519808e-06
12418500.0,-0.995059705009471,0.9957326722315702,0.04154943379520997,2.790126577177797e-07,7.638950245524427e-10,-4.212539449100039e-06
12783750.0,-0.9927246255830582,0.9926774416628968,0.04118413713384065,3.188669976101221e-09,8.730102603973226e-12,-4.903680585536588e-08
13149000.0,-0.9991387208737753,0.9984185874904469,0.04116964901617346,-3.4896459312139815e-07,-9.554129859586534e-10,5.272589599565729e-06
13514250.0,-1.0019633159151096,1.0021171408500422,0.040995308329909406,1.2153625423211813e-07,3.327481293144918e-10,-1.8266823565296677e-06
13879500.0,-0.9905389989002906,0.991281755327411,0.04023166795459374,3.8658907446796707e-07,1.0584232018287941e-09,-5.813698331491413e-06
14244750.0,-0.9778157378429038,0.9775428450504912,0.03940477255846607,1.852796741684006e-08,5.0726810176153484e-11,-2.3391458795961212e-07
14610000.0,-0.9768946376270184,0.9761743696184986,0.03905003537393871,-4.535945846285817e-07,-1.241874290564221e-09,6.745789213758666e-06
14975250.0,-0.9734123219246101,0.9737988084123881,0.0385986296893243,-2.5260895546166328e-08,-6.916056275473328e-11,2.897744562382539e-07
15340500.0,-0.9528946380837463,0.9535794265126951,0.03747085712518346,4.7530612225143834e-07,1.3013172409348073e-09,-6.983180916355985e-06
